"appl_type","appl_no","product_no","exclcode","excldatestr","excldate"
"A",65488,1,"PC","Mar 26, 2018",3/26/2018
"A",65488,2,"PC","Mar 26, 2018",3/26/2018
"A",78276,1,"PC","Apr 24, 2017",4/24/2017
"A",78276,2,"PC","Apr 24, 2017",4/24/2017
"A",78276,3,"PC","Apr 24, 2017",4/24/2017
"A",78340,1,"PC","Jul 30, 2016",7/30/2016
"A",78340,2,"PC","Jul 30, 2016",7/30/2016
"A",78560,1,"PC","Jun 10, 2017",6/10/2017
"A",78827,1,"PC","Apr 24, 2017",4/24/2017
"A",78827,2,"PC","Apr 24, 2017",4/24/2017
"A",78827,3,"PC","Apr 24, 2017",4/24/2017
"A",79168,1,"PC","Oct 29, 2016",10/29/2016
"A",79168,2,"PC","Oct 29, 2016",10/29/2016
"A",79168,3,"PC","Oct 29, 2016",10/29/2016
"A",79168,4,"PC","Oct 29, 2016",10/29/2016
"A",79246,1,"PC","Mar 28, 2017",3/28/2017
"A",90431,3,"PC","Nov 19, 2016",11/19/2016
"A",90431,5,"PC","Nov 15, 2016",11/15/2016
"A",90681,4,"PC","Apr 30, 2017",4/30/2017
"A",90848,1,"PC","Dec 5, 2017",12/5/2017
"A",91664,1,"PC","Jul 30, 2016",7/30/2016
"A",91664,2,"PC","Jul 30, 2016",7/30/2016
"A",200043,1,"PC","Nov 28, 2016",11/28/2016
"A",200043,2,"PC","Nov 28, 2016",11/28/2016
"A",200043,3,"PC","Nov 28, 2016",11/28/2016
"A",200156,4,"PC","Nov 28, 2016",11/28/2016
"A",201107,1,"PC","Mar 14, 2018",3/14/2018
"A",201823,1,"PC","Jul 1, 2017",7/1/2017
"A",201823,2,"PC","Jul 1, 2017",7/1/2017
"A",201950,1,"PC","Jul 1, 2017",7/1/2017
"A",201950,2,"PC","Jul 1, 2017",7/1/2017
"A",202206,6,"PC","Jan 1, 2017",1/1/2017
"A",202298,1,"PC","Jul 27, 2016",7/27/2016
"A",202842,5,"PC","Jul 4, 2017",7/4/2017
"A",202842,7,"PC","Jul 4, 2017",7/4/2017
"A",203593,1,"PC","Apr 9, 2017",4/9/2017
"A",203790,1,"PC","Jan 23, 2018",1/23/2018
"A",204003,1,"PC","Aug 28, 2017",8/28/2017
"A",204003,2,"PC","Aug 28, 2017",8/28/2017
"A",204028,1,"PC","Aug 28, 2017",8/28/2017
"A",204028,2,"PC","Aug 28, 2017",8/28/2017
"A",204029,1,"PC","Nov 5, 2017",11/5/2017
"A",204065,1,"PC","Jan 25, 2017",1/25/2017
"A",204065,2,"PC","Aug 28, 2017",8/28/2017
"A",204065,3,"PC","Aug 28, 2017",8/28/2017
"A",204082,1,"PC","Aug 28, 2017",8/28/2017
"A",204083,1,"PC","Aug 28, 2017",8/28/2017
"A",204095,1,"PC","Aug 28, 2017",8/28/2017
"A",204095,2,"PC","Aug 28, 2017",8/28/2017
"A",204172,1,"PC","Aug 28, 2017",8/28/2017
"A",204172,2,"PC","Aug 28, 2017",8/28/2017
"A",204299,1,"PC","Sep 18, 2016",9/18/2016
"A",204299,2,"PC","Sep 18, 2016",9/18/2016
"A",205256,1,"PC","Apr 15, 2017",4/15/2017
"A",205927,1,"PC","Feb 11, 2018",2/11/2018
"A",205927,2,"PC","Feb 11, 2018",2/11/2018
"A",205943,1,"PC","Sep 30, 2017",9/30/2017
"A",206263,1,"PC","Feb 11, 2017",2/11/2017
"A",206287,1,"PC","Sep 11, 2017",9/11/2017
"A",207058,1,"PC","Dec 4, 2016",12/4/2016
"A",207058,2,"PC","Dec 4, 2016",12/4/2016
"A",207058,3,"PC","Dec 4, 2016",12/4/2016
"N",8372,8,"ODE","Oct 15, 2017",10/15/2017
"N",9190,1,"ODE","Apr 4, 2021",4/4/2021
"N",11366,2,"ODE","Aug 7, 2022",8/7/2022
"N",17858,1,"ODE","Aug 13, 2019",8/13/2019
"N",18936,1,"NPP","Jul 26, 2016",7/26/2016
"N",18936,3,"NPP","Jul 26, 2016",7/26/2016
"N",18936,4,"NPP","Jul 26, 2016",7/26/2016
"N",18936,6,"NPP","Jul 26, 2016",7/26/2016
"N",19599,2,"M-191","Nov 10, 2019",11/10/2019
"N",20140,1,"ODE","Apr 29, 2018",4/29/2018
"N",20140,2,"ODE","Apr 29, 2018",4/29/2018
"N",20140,3,"ODE","Apr 29, 2018",4/29/2018
"N",20241,1,"M-159","May 18, 2018",5/18/2018
"N",20241,2,"M-159","May 18, 2018",5/18/2018
"N",20241,3,"M-159","May 18, 2018",5/18/2018
"N",20241,4,"M-159","May 18, 2018",5/18/2018
"N",20241,5,"M-159","May 18, 2018",5/18/2018
"N",20241,6,"M-159","May 18, 2018",5/18/2018
"N",20351,2,"I-752","Apr 5, 2020",4/5/2020
"N",20380,2,"RTO","Jul 8, 2019",7/8/2019
"N",20427,1,"NPP","Oct 26, 2016",10/26/2016
"N",20427,1,"PED","Apr 26, 2017",4/26/2017
"N",20505,1,"NPP","Mar 28, 2017",3/28/2017
"N",20505,2,"NPP","Mar 28, 2017",3/28/2017
"N",20505,3,"NPP","Mar 28, 2017",3/28/2017
"N",20505,4,"NPP","Mar 28, 2017",3/28/2017
"N",20505,5,"NPP","Mar 28, 2017",3/28/2017
"N",20505,6,"NPP","Mar 28, 2017",3/28/2017
"N",20564,1,"D-147","Mar 23, 2018",3/23/2018
"N",20564,3,"D-147","Mar 23, 2018",3/23/2018
"N",20592,1,"NPP","Jul 26, 2016",7/26/2016
"N",20592,2,"NPP","Jul 26, 2016",7/26/2016
"N",20592,3,"NPP","Jul 26, 2016",7/26/2016
"N",20592,4,"NPP","Jul 26, 2016",7/26/2016
"N",20592,5,"NPP","Jul 26, 2016",7/26/2016
"N",20592,6,"NPP","Jul 26, 2016",7/26/2016
"N",20596,1,"D-147","Mar 23, 2018",3/23/2018
"N",20622,3,"NP","Jan 28, 2017",1/28/2017
"N",20702,1,"M-204","Jun 23, 2020",6/23/2020
"N",20702,2,"M-204","Jun 23, 2020",6/23/2020
"N",20725,4,"M-93","Jul 29, 2019",7/29/2019
"N",20725,5,"M-93","Jul 29, 2019",7/29/2019
"N",20764,1,"M-159","May 18, 2018",5/18/2018
"N",20764,2,"M-159","May 18, 2018",5/18/2018
"N",20764,3,"M-159","May 18, 2018",5/18/2018
"N",20764,4,"M-159","May 18, 2018",5/18/2018
"N",20808,2,"I-752","Apr 5, 2020",4/5/2020
"N",20837,1,"M-151","Jan 22, 2018",1/22/2018
"N",20837,2,"M-151","Jan 22, 2018",1/22/2018
"N",20837,3,"M-151","Jan 22, 2018",1/22/2018
"N",20837,4,"M-151","Jan 22, 2018",1/22/2018
"N",20844,1,"NPP","Mar 28, 2017",3/28/2017
"N",20844,2,"NPP","Mar 28, 2017",3/28/2017
"N",20844,3,"NPP","Mar 28, 2017",3/28/2017
"N",20845,3,"M-167","Oct 9, 2018",10/9/2018
"N",20896,1,"M-131","Dec 10, 2016",12/10/2016
"N",20896,1,"PED","Jun 10, 2017",6/10/2017
"N",20896,2,"M-131","Dec 10, 2016",12/10/2016
"N",20896,2,"PED","Jun 10, 2017",6/10/2017
"N",20972,1,"PED","Nov 2, 2016",11/2/2016
"N",20972,3,"PED","Nov 2, 2016",11/2/2016
"N",20977,1,"D-147","Mar 23, 2018",3/23/2018
"N",20978,1,"D-147","Mar 23, 2018",3/23/2018
"N",21055,1,"M-164","Jul 29, 2018",7/29/2018
"N",21083,1,"ODE","May 28, 2022",5/28/2022
"N",21085,1,"M-185","Sep 27, 2019",9/27/2019
"N",21086,1,"NPP","Jul 26, 2016",7/26/2016
"N",21086,2,"NPP","Jul 26, 2016",7/26/2016
"N",21086,3,"NPP","Jul 26, 2016",7/26/2016
"N",21086,4,"NPP","Jul 26, 2016",7/26/2016
"N",21110,1,"ODE","May 28, 2022",5/28/2022
"N",21110,2,"ODE","May 28, 2022",5/28/2022
"N",21110,3,"ODE","May 28, 2022",5/28/2022
"N",21110,4,"ODE","May 28, 2022",5/28/2022
"N",21152,1,"NPP","Jan 16, 2018",1/16/2018
"N",21247,1,"M-128","Aug 28, 2016",8/28/2016
"N",21252,1,"M-187","Sep 2, 2019",9/2/2019
"N",21277,1,"M-185","Sep 27, 2019",9/27/2019
"N",21289,1,"D-139","Feb 19, 2017",2/19/2017
"N",21304,1,"D-148","Apr 23, 2018",4/23/2018
"N",21304,1,"NPP","Apr 23, 2018",4/23/2018
"N",21324,1,"M-178","Apr 29, 2019",4/29/2019
"N",21324,1,"NPP","Apr 29, 2019",4/29/2019
"N",21344,1,"I-725","Feb 19, 2019",2/19/2019
"N",21344,1,"I-749","Aug 25, 2020",8/25/2020
"N",21356,1,"M-128","Jul 24, 2016",7/24/2016
"N",21356,1,"ODE","Mar 24, 2017",3/24/2017
"N",21356,1,"PED","Sep 24, 2017",9/24/2017
"N",21356,2,"M-128","Jul 24, 2016",7/24/2016
"N",21356,2,"ODE","Mar 24, 2017",3/24/2017
"N",21356,2,"PED","Sep 24, 2017",9/24/2017
"N",21356,3,"M-128","Jul 24, 2016",7/24/2016
"N",21356,3,"ODE","Mar 24, 2017",3/24/2017
"N",21356,3,"PED","Sep 24, 2017",9/24/2017
"N",21356,4,"M-128","Jul 24, 2016",7/24/2016
"N",21356,4,"ODE","Mar 24, 2017",3/24/2017
"N",21356,4,"PED","Sep 24, 2017",9/24/2017
"N",21360,2,"PED","Nov 2, 2016",11/2/2016
"N",21366,2,"NPP","Nov 20, 2018",11/20/2018
"N",21366,2,"ODE","May 27, 2023",5/27/2023
"N",21366,3,"NPP","Nov 20, 2018",11/20/2018
"N",21366,3,"ODE","May 27, 2023",5/27/2023
"N",21366,4,"I-732","May 27, 2019",5/27/2019
"N",21366,4,"NPP","Nov 20, 2018",11/20/2018
"N",21366,4,"ODE","May 27, 2023",5/27/2023
"N",21366,5,"ODE","May 27, 2023",5/27/2023
"N",21372,1,"I-684","May 27, 2017",5/27/2017
"N",21372,1,"M-136","May 27, 2017",5/27/2017
"N",21372,1,"PED","Nov 27, 2017",11/27/2017
"N",21372,1,"PED","Nov 27, 2017",11/27/2017
"N",21372,2,"I-684","May 27, 2017",5/27/2017
"N",21372,2,"M-136","May 27, 2017",5/27/2017
"N",21372,2,"PED","Nov 27, 2017",11/27/2017
"N",21372,2,"PED","Nov 27, 2017",11/27/2017
"N",21427,1,"NPP","Oct 16, 2017",10/16/2017
"N",21427,1,"NPP","Oct 16, 2017",10/16/2017
"N",21427,2,"NPP","Oct 16, 2017",10/16/2017
"N",21427,2,"NPP","Oct 16, 2017",10/16/2017
"N",21427,4,"NPP","Oct 16, 2017",10/16/2017
"N",21427,4,"NPP","Oct 16, 2017",10/16/2017
"N",21436,1,"I-700","Dec 12, 2017",12/12/2017
"N",21436,1,"M-137","Jun 9, 2017",6/9/2017
"N",21436,1,"ODE","Dec 12, 2021",12/12/2021
"N",21436,2,"I-700","Dec 12, 2017",12/12/2017
"N",21436,2,"M-137","Jun 9, 2017",6/9/2017
"N",21436,2,"ODE","Dec 12, 2021",12/12/2021
"N",21436,3,"I-700","Dec 12, 2017",12/12/2017
"N",21436,3,"M-137","Jun 9, 2017",6/9/2017
"N",21436,3,"ODE","Dec 12, 2021",12/12/2021
"N",21436,4,"I-700","Dec 12, 2017",12/12/2017
"N",21436,4,"M-137","Jun 9, 2017",6/9/2017
"N",21436,4,"ODE","Dec 12, 2021",12/12/2021
"N",21436,5,"I-700","Dec 12, 2017",12/12/2017
"N",21436,5,"M-137","Jun 9, 2017",6/9/2017
"N",21436,5,"ODE","Dec 12, 2021",12/12/2021
"N",21436,6,"I-700","Dec 12, 2017",12/12/2017
"N",21436,6,"M-137","Jun 9, 2017",6/9/2017
"N",21436,6,"ODE","Dec 12, 2021",12/12/2021
"N",21446,1,"M-193","Dec 22, 2019",12/22/2019
"N",21446,2,"M-193","Dec 22, 2019",12/22/2019
"N",21446,3,"M-193","Dec 22, 2019",12/22/2019
"N",21446,4,"M-193","Dec 22, 2019",12/22/2019
"N",21446,5,"M-193","Dec 22, 2019",12/22/2019
"N",21446,6,"M-193","Dec 22, 2019",12/22/2019
"N",21446,7,"M-193","Dec 22, 2019",12/22/2019
"N",21446,8,"M-193","Dec 22, 2019",12/22/2019
"N",21450,3,"NPP","Jun 12, 2018",6/12/2018
"N",21450,4,"NPP","Jun 12, 2018",6/12/2018
"N",21520,1,"M-142","Oct 10, 2017",10/10/2017
"N",21520,1,"NPP","Jul 26, 2016",7/26/2016
"N",21520,2,"M-142","Oct 10, 2017",10/10/2017
"N",21520,2,"NPP","Jul 26, 2016",7/26/2016
"N",21520,3,"M-142","Oct 10, 2017",10/10/2017
"N",21520,3,"NPP","Jul 26, 2016",7/26/2016
"N",21520,4,"M-142","Oct 10, 2017",10/10/2017
"N",21520,4,"NPP","Jul 26, 2016",7/26/2016
"N",21520,5,"M-142","Oct 10, 2017",10/10/2017
"N",21520,5,"NPP","Jul 26, 2016",7/26/2016
"N",21549,1,"NPP","Aug 28, 2018",8/28/2018
"N",21549,2,"NPP","Aug 28, 2018",8/28/2018
"N",21549,3,"NPP","Aug 28, 2018",8/28/2018
"N",21572,2,"M-211","Sep 1, 2020",9/1/2020
"N",21572,2,"NPP","Mar 29, 2020",3/29/2020
"N",21572,3,"M-211","Sep 1, 2020",9/1/2020
"N",21572,3,"NPP","Mar 29, 2020",3/29/2020
"N",21588,1,"ODE","Jan 25, 2020",1/25/2020
"N",21588,2,"ODE","Jan 25, 2020",1/25/2020
"N",21602,1,"D-141","Oct 8, 2017",10/8/2017
"N",21602,1,"D-142","Oct 8, 2017",10/8/2017
"N",21602,1,"I-695","Oct 8, 2017",10/8/2017
"N",21602,1,"M-139","Aug 8, 2017",8/8/2017
"N",21602,1,"M-165","Sep 14, 2018",9/14/2018
"N",21602,1,"ODE","Oct 8, 2021",10/8/2021
"N",21602,1,"PED","Apr 8, 2018",4/8/2018
"N",21602,1,"PED","Apr 8, 2018",4/8/2018
"N",21602,1,"PED","Apr 8, 2018",4/8/2018
"N",21602,1,"PED","Apr 8, 2022",4/8/2022
"N",21602,1,"PED","Feb 8, 2018",2/8/2018
"N",21602,1,"PED","Mar 14, 2019",3/14/2019
"N",21606,1,"NPP","Oct 18, 2019",10/18/2019
"N",21606,1,"NPP","Oct 18, 2019",10/18/2019
"N",21606,1,"ODE","Oct 18, 2023",10/18/2023
"N",21606,2,"NPP","Oct 18, 2019",10/18/2019
"N",21606,2,"NPP","Oct 18, 2019",10/18/2019
"N",21606,2,"ODE","Oct 18, 2023",10/18/2023
"N",21606,3,"NPP","Oct 18, 2019",10/18/2019
"N",21606,3,"NPP","Oct 18, 2019",10/18/2019
"N",21606,3,"ODE","Oct 18, 2023",10/18/2023
"N",21641,1,"I-685","May 29, 2017",5/29/2017
"N",21641,2,"I-685","May 29, 2017",5/29/2017
"N",21660,1,"I-676","Sep 6, 2016",9/6/2016
"N",21660,1,"ODE","Sep 6, 2020",9/6/2020
"N",21663,1,"D-139","Feb 19, 2017",2/19/2017
"N",21688,1,"M-200","May 23, 2020",5/23/2020
"N",21688,1,"ODE","Feb 25, 2018",2/25/2018
"N",21688,1,"ODE","Nov 21, 2021",11/21/2021
"N",21688,2,"M-200","May 23, 2020",5/23/2020
"N",21688,2,"ODE","Feb 25, 2018",2/25/2018
"N",21688,2,"ODE","Nov 21, 2021",11/21/2021
"N",21688,3,"M-200","May 23, 2020",5/23/2020
"N",21688,3,"ODE","Feb 25, 2018",2/25/2018
"N",21688,3,"ODE","Nov 21, 2021",11/21/2021
"N",21689,1,"D-138","Mar 4, 2017",3/4/2017
"N",21689,1,"I-679","Mar 4, 2017",3/4/2017
"N",21689,2,"D-138","Mar 4, 2017",3/4/2017
"N",21689,2,"I-679","Mar 4, 2017",3/4/2017
"N",21713,1,"I-700","Dec 12, 2017",12/12/2017
"N",21713,1,"M-137","Jun 9, 2017",6/9/2017
"N",21713,1,"ODE","Dec 12, 2021",12/12/2021
"N",21729,2,"I-700","Dec 12, 2017",12/12/2017
"N",21729,2,"M-137","Jun 9, 2017",6/9/2017
"N",21729,2,"ODE","Dec 12, 2021",12/12/2021
"N",21729,3,"I-700","Dec 12, 2017",12/12/2017
"N",21729,3,"M-137","Jun 9, 2017",6/9/2017
"N",21729,3,"ODE","Dec 12, 2021",12/12/2021
"N",21729,4,"I-700","Dec 12, 2017",12/12/2017
"N",21729,4,"M-137","Jun 9, 2017",6/9/2017
"N",21729,4,"ODE","Dec 12, 2021",12/12/2021
"N",21729,5,"I-700","Dec 12, 2017",12/12/2017
"N",21729,5,"M-137","Jun 9, 2017",6/9/2017
"N",21729,5,"ODE","Dec 12, 2021",12/12/2021
"N",21730,1,"M-156","Mar 12, 2018",3/12/2018
"N",21743,1,"D-164","May 20, 2019",5/20/2019
"N",21743,1,"M-181","Jun 1, 2019",6/1/2019
"N",21743,1,"M-190","Oct 18, 2019",10/18/2019
"N",21743,2,"D-164","May 20, 2019",5/20/2019
"N",21743,2,"M-181","Jun 1, 2019",6/1/2019
"N",21743,2,"M-190","Oct 18, 2019",10/18/2019
"N",21743,3,"D-164","May 20, 2019",5/20/2019
"N",21743,3,"M-181","Jun 1, 2019",6/1/2019
"N",21743,3,"M-190","Oct 18, 2019",10/18/2019
"N",21773,1,"M-148","Nov 24, 2017",11/24/2017
"N",21773,2,"M-148","Nov 24, 2017",11/24/2017
"N",21775,1,"M-128","Oct 18, 2016",10/18/2016
"N",21797,1,"NPP","Mar 20, 2017",3/20/2017
"N",21797,1,"PED","Sep 20, 2017",9/20/2017
"N",21797,2,"NPP","Mar 20, 2017",3/20/2017
"N",21797,2,"PED","Sep 20, 2017",9/20/2017
"N",21798,1,"NPP","Mar 20, 2017",3/20/2017
"N",21798,1,"PED","Sep 20, 2017",9/20/2017
"N",21812,2,"NP","Feb 28, 2017",2/28/2017
"N",21825,1,"NCE","Oct 14, 2016",10/14/2016
"N",21825,1,"ODE","Oct 14, 2018",10/14/2018
"N",21845,1,"D-137","Jan 31, 2017",1/31/2017
"N",21845,1,"M-133","Jan 31, 2017",1/31/2017
"N",21852,1,"NPP","Dec 23, 2017",12/23/2017
"N",21856,1,"M-205","Aug 15, 2020",8/15/2020
"N",21856,2,"M-205","Aug 15, 2020",8/15/2020
"N",21866,1,"I-700","Dec 12, 2017",12/12/2017
"N",21866,1,"M-137","Jun 9, 2017",6/9/2017
"N",21866,1,"ODE","Dec 12, 2021",12/12/2021
"N",21880,1,"I-706","Feb 17, 2018",2/17/2018
"N",21880,1,"ODE","Feb 17, 2022",2/17/2022
"N",21880,1,"ODE","Feb 22, 2024",2/22/2024
"N",21880,1,"ODE","Jun 5, 2020",6/5/2020
"N",21880,2,"I-706","Feb 17, 2018",2/17/2018
"N",21880,2,"ODE","Feb 17, 2022",2/17/2022
"N",21880,2,"ODE","Feb 22, 2024",2/22/2024
"N",21880,2,"ODE","Jun 5, 2020",6/5/2020
"N",21880,3,"I-706","Feb 17, 2018",2/17/2018
"N",21880,3,"ODE","Feb 17, 2022",2/17/2022
"N",21880,3,"ODE","Feb 22, 2024",2/22/2024
"N",21880,3,"ODE","Jun 5, 2020",6/5/2020
"N",21880,4,"I-706","Feb 17, 2018",2/17/2018
"N",21880,4,"ODE","Feb 17, 2022",2/17/2022
"N",21880,4,"ODE","Feb 22, 2024",2/22/2024
"N",21880,4,"ODE","Jun 5, 2020",6/5/2020
"N",21880,5,"I-706","Feb 17, 2018",2/17/2018
"N",21880,5,"ODE","Feb 17, 2022",2/17/2022
"N",21880,5,"ODE","Feb 22, 2024",2/22/2024
"N",21880,5,"ODE","Jun 5, 2020",6/5/2020
"N",21880,6,"I-706","Feb 17, 2018",2/17/2018
"N",21880,6,"ODE","Feb 17, 2022",2/17/2022
"N",21880,6,"ODE","Feb 22, 2024",2/22/2024
"N",21880,6,"ODE","Jun 5, 2020",6/5/2020
"N",21882,1,"ODE","Jan 23, 2020",1/23/2020
"N",21882,2,"ODE","Jan 23, 2020",1/23/2020
"N",21882,3,"ODE","Jan 23, 2020",1/23/2020
"N",21883,1,"D-154","Jan 20, 2019",1/20/2019
"N",21883,1,"GAIN","May 23, 2024",5/23/2024
"N",21883,1,"NCE","May 23, 2019",5/23/2019
"N",21923,1,"I-677","Nov 22, 2016",11/22/2016
"N",21923,1,"ODE","Nov 22, 2020",11/22/2020
"N",21926,2,"NP","May 14, 2018",5/14/2018
"N",21926,2,"PED","Nov 14, 2018",11/14/2018
"N",21928,1,"M-143","Oct 15, 2017",10/15/2017
"N",21928,1,"M-144","Oct 15, 2017",10/15/2017
"N",21928,1,"M-183","Aug 12, 2019",8/12/2019
"N",21928,1,"M-192","Dec 16, 2019",12/16/2019
"N",21928,2,"M-143","Oct 15, 2017",10/15/2017
"N",21928,2,"M-144","Oct 15, 2017",10/15/2017
"N",21928,2,"M-183","Aug 12, 2019",8/12/2019
"N",21928,2,"M-192","Dec 16, 2019",12/16/2019
"N",21929,1,"M-210","Sep 11, 2020",9/11/2020
"N",21929,1,"NPP","Jan 27, 2020",1/27/2020
"N",21929,1,"PED","Jul 27, 2020",7/27/2020
"N",21929,2,"M-210","Sep 11, 2020",9/11/2020
"N",21936,1,"NP","Sep 24, 2017",9/24/2017
"N",21936,1,"NPP","Feb 15, 2020",2/15/2020
"N",21936,1,"PED","Aug 15, 2020",8/15/2020
