"appl_type","appl_no","product_no","exclcode","excldatestr","excldate"
"N",21936,1,"PED","Mar 24, 2018",3/24/2018
"N",21936,2,"NP","Sep 15, 2018",9/15/2018
"N",21936,2,"NPP","Feb 15, 2020",2/15/2020
"N",21936,2,"PED","Aug 15, 2020",8/15/2020
"N",21936,2,"PED","Mar 15, 2019",3/15/2019
"N",21945,1,"ODE","Feb 3, 2018",2/3/2018
"N",21945,2,"ODE","Mar 3, 2018",3/3/2018
"N",21976,1,"PED","Aug 1, 2016",8/1/2016
"N",21976,2,"PED","Aug 1, 2016",8/1/2016
"N",21976,3,"PED","Aug 1, 2016",8/1/2016
"N",21976,4,"PED","Aug 1, 2016",8/1/2016
"N",21976,5,"PED","Aug 1, 2016",8/1/2016
"N",21976,6,"PED","Aug 1, 2016",8/1/2016
"N",21977,1,"I-703","Jan 30, 2018",1/30/2018
"N",21977,1,"M-188","Oct 14, 2019",10/14/2019
"N",21977,2,"I-703","Jan 30, 2018",1/30/2018
"N",21977,2,"M-188","Oct 14, 2019",10/14/2019
"N",21977,3,"I-703","Jan 30, 2018",1/30/2018
"N",21977,3,"M-188","Oct 14, 2019",10/14/2019
"N",21977,4,"I-703","Jan 30, 2018",1/30/2018
"N",21977,4,"M-188","Oct 14, 2019",10/14/2019
"N",21977,5,"I-703","Jan 30, 2018",1/30/2018
"N",21977,5,"M-188","Oct 14, 2019",10/14/2019
"N",21977,6,"I-703","Jan 30, 2018",1/30/2018
"N",21977,6,"M-188","Oct 14, 2019",10/14/2019
"N",21977,7,"I-703","Jan 30, 2018",1/30/2018
"N",21977,7,"M-188","Oct 14, 2019",10/14/2019
"N",22006,1,"NPP","Oct 26, 2016",10/26/2016
"N",22006,1,"ODE","Aug 21, 2016",8/21/2016
"N",22006,1,"PED","Apr 26, 2017",4/26/2017
"N",22006,1,"PED","Feb 21, 2017",2/21/2017
"N",22008,1,"M-203","Mar 23, 2020",3/23/2020
"N",22008,2,"M-203","Mar 23, 2020",3/23/2020
"N",22008,3,"M-203","Mar 23, 2020",3/23/2020
"N",22008,4,"M-203","Mar 23, 2020",3/23/2020
"N",22008,5,"M-203","Mar 23, 2020",3/23/2020
"N",22008,6,"M-203","Mar 23, 2020",3/23/2020
"N",22023,2,"D-155","Feb 1, 2019",2/1/2019
"N",22037,1,"D-145","Nov 19, 2017",11/19/2017
"N",22037,1,"M-154","Mar 18, 2018",3/18/2018
"N",22037,1,"PED","May 19, 2018",5/19/2018
"N",22037,2,"D-145","Nov 19, 2017",11/19/2017
"N",22037,2,"M-154","Mar 18, 2018",3/18/2018
"N",22037,2,"PED","May 19, 2018",5/19/2018
"N",22037,3,"D-145","Nov 19, 2017",11/19/2017
"N",22037,3,"M-154","Mar 18, 2018",3/18/2018
"N",22037,3,"PED","May 19, 2018",5/19/2018
"N",22037,4,"D-145","Nov 19, 2017",11/19/2017
"N",22037,4,"M-154","Mar 18, 2018",3/18/2018
"N",22037,4,"PED","May 19, 2018",5/19/2018
"N",22063,1,"NP","Jun 20, 2020",6/20/2020
"N",22063,2,"NP","Jun 20, 2020",6/20/2020
"N",22063,3,"NP","Jun 20, 2020",6/20/2020
"N",22063,4,"NP","Jun 20, 2020",6/20/2020
"N",22074,1,"I-701","Dec 19, 2017",12/19/2017
"N",22074,1,"I-754","Sep 15, 2020",9/15/2020
"N",22074,1,"ODE","Dec 16, 2021",12/16/2021
"N",22074,2,"I-701","Dec 19, 2017",12/19/2017
"N",22074,2,"I-754","Sep 15, 2020",9/15/2020
"N",22074,2,"ODE","Dec 16, 2021",12/16/2021
"N",22074,3,"I-701","Dec 19, 2017",12/19/2017
"N",22074,3,"I-754","Sep 15, 2020",9/15/2020
"N",22074,3,"ODE","Dec 16, 2021",12/16/2021
"N",22081,1,"I-716","Oct 2, 2018",10/2/2018
"N",22081,2,"I-716","Oct 2, 2018",10/2/2018
"N",22090,1,"M-155","Mar 27, 2018",3/27/2018
"N",22090,2,"M-155","Mar 27, 2018",3/27/2018
"N",22117,1,"D-166","Jan 13, 2020",1/13/2020
"N",22117,1,"I-597","Jan 13, 2020",1/13/2020
"N",22117,1,"M-158","Mar 17, 2018",3/17/2018
"N",22117,1,"NPP","Mar 17, 2018",3/17/2018
"N",22117,1,"PED","Sep 17, 2018",9/17/2018
"N",22117,1,"PED","Sep 17, 2018",9/17/2018
"N",22117,2,"D-166","Jan 13, 2020",1/13/2020
"N",22117,2,"I-597","Jan 13, 2020",1/13/2020
"N",22117,2,"M-158","Mar 17, 2018",3/17/2018
"N",22117,2,"NPP","Mar 17, 2018",3/17/2018
"N",22117,2,"PED","Sep 17, 2018",9/17/2018
"N",22117,2,"PED","Sep 17, 2018",9/17/2018
"N",22117,3,"D-166","Jan 13, 2020",1/13/2020
"N",22117,3,"I-597","Jan 13, 2020",1/13/2020
"N",22127,1,"NPP","Nov 25, 2019",11/25/2019
"N",22128,1,"NPP","Nov 4, 2019",11/4/2019
"N",22128,1,"NS","Nov 4, 2019",11/4/2019
"N",22128,2,"NPP","Nov 4, 2019",11/4/2019
"N",22128,2,"NS","Nov 4, 2019",11/4/2019
"N",22128,3,"NPP","Nov 4, 2019",11/4/2019
"N",22128,3,"NS","Nov 4, 2019",11/4/2019
"N",22128,4,"NPP","Nov 4, 2019",11/4/2019
"N",22128,4,"NS","Nov 4, 2019",11/4/2019
"N",22145,1,"D-167","May 26, 2020",5/26/2020
"N",22145,1,"PED","Nov 26, 2020",11/26/2020
"N",22145,2,"NS","May 26, 2020",5/26/2020
"N",22145,2,"PED","Nov 26, 2020",11/26/2020
"N",22150,1,"NCE","Aug 25, 2016",8/25/2016
"N",22150,1,"ODE","Aug 25, 2018",8/25/2018
"N",22159,1,"NPP","Mar 18, 2019",3/18/2019
"N",22161,1,"M-194","Jan 17, 2020",1/17/2020
"N",22175,1,"NCE","May 17, 2017",5/17/2017
"N",22175,2,"NCE","May 17, 2017",5/17/2017
"N",22181,1,"NPP","Apr 23, 2017",4/23/2017
"N",22181,1,"PED","Oct 23, 2017",10/23/2017
"N",22185,1,"NPP","Aug 29, 2017",8/29/2017
"N",22192,1,"M-180","May 26, 2019",5/26/2019
"N",22192,2,"M-180","May 26, 2019",5/26/2019
"N",22192,3,"M-180","May 26, 2019",5/26/2019
"N",22192,4,"M-180","May 26, 2019",5/26/2019
"N",22192,5,"M-180","May 26, 2019",5/26/2019
"N",22192,6,"M-180","May 26, 2019",5/26/2019
"N",22192,7,"M-180","May 26, 2019",5/26/2019
"N",22200,1,"M-162","Sep 24, 2018",9/24/2018
"N",22203,1,"M-129","Aug 30, 2016",8/30/2016
"N",22203,1,"NPP","Aug 30, 2016",8/30/2016
"N",22203,1,"NPP","Feb 20, 2018",2/20/2018
"N",22203,1,"NPP","Feb 20, 2018",2/20/2018
"N",22203,2,"M-129","Aug 30, 2016",8/30/2016
"N",22203,2,"NPP","Aug 30, 2016",8/30/2016
"N",22211,1,"ODE","Sep 15, 2016",9/15/2016
"N",22212,1,"ODE","Jun 13, 2019",6/13/2019
"N",22212,1,"PED","Dec 13, 2019",12/13/2019
"N",22212,1,"PED","Sep 22, 2016",9/22/2016
"N",22219,1,"NP","Mar 5, 2017",3/5/2017
"N",22222,1,"NCE","Mar 1, 2017",3/1/2017
"N",22222,2,"NCE","Mar 1, 2017",3/1/2017
"N",22222,3,"NCE","Mar 1, 2017",3/1/2017
"N",22225,1,"NCE","Dec 15, 2020",12/15/2020
"N",22225,2,"NCE","Dec 15, 2020",12/15/2020
"N",22247,1,"NCE","Oct 13, 2018",10/13/2018
"N",22247,1,"NP","Oct 3, 2016",10/3/2016
"N",22250,1,"ODE","Jan 22, 2017",1/22/2017
"N",22251,1,"M-159","May 18, 2018",5/18/2018
"N",22251,2,"M-159","May 18, 2018",5/18/2018
"N",22251,3,"M-159","May 18, 2018",5/18/2018
"N",22251,4,"M-159","May 18, 2018",5/18/2018
"N",22253,1,"D-143","Aug 29, 2017",8/29/2017
"N",22253,1,"D-144","Aug 29, 2017",8/29/2017
"N",22253,1,"I-696","Aug 29, 2017",8/29/2017
"N",22253,2,"D-143","Aug 29, 2017",8/29/2017
"N",22253,2,"D-144","Aug 29, 2017",8/29/2017
"N",22253,2,"I-696","Aug 29, 2017",8/29/2017
"N",22253,3,"D-143","Aug 29, 2017",8/29/2017
"N",22253,3,"D-144","Aug 29, 2017",8/29/2017
"N",22253,3,"I-696","Aug 29, 2017",8/29/2017
"N",22253,4,"D-143","Aug 29, 2017",8/29/2017
"N",22253,4,"D-144","Aug 29, 2017",8/29/2017
"N",22253,4,"I-696","Aug 29, 2017",8/29/2017
"N",22254,1,"D-143","Aug 29, 2017",8/29/2017
"N",22254,1,"D-144","Aug 29, 2017",8/29/2017
"N",22254,1,"I-696","Aug 29, 2017",8/29/2017
"N",22255,1,"D-143","Aug 29, 2017",8/29/2017
"N",22255,1,"D-144","Aug 29, 2017",8/29/2017
"N",22255,1,"I-696","Aug 29, 2017",8/29/2017
"N",22257,1,"D-148","Apr 23, 2018",4/23/2018
"N",22257,1,"NPP","Apr 23, 2018",4/23/2018
"N",22259,1,"NP","Sep 18, 2018",9/18/2018
"N",22264,1,"I-698","Nov 12, 2017",11/12/2017
"N",22264,2,"I-698","Nov 12, 2017",11/12/2017
"N",22264,3,"I-698","Nov 12, 2017",11/12/2017
"N",22264,4,"I-698","Nov 12, 2017",11/12/2017
"N",22264,5,"I-698","Nov 12, 2017",11/12/2017
"N",22271,1,"M-177","Apr 5, 2019",4/5/2019
"N",22271,1,"NCE","Jan 25, 2018",1/25/2018
"N",22271,2,"M-177","Apr 5, 2019",4/5/2019
"N",22271,2,"NCE","Jan 25, 2018",1/25/2018
"N",22271,3,"M-177","Apr 5, 2019",4/5/2019
"N",22271,3,"NCE","Jan 25, 2018",1/25/2018
"N",22272,1,"NPP","Aug 13, 2018",8/13/2018
"N",22272,2,"NPP","Aug 13, 2018",8/13/2018
"N",22272,3,"NPP","Aug 13, 2018",8/13/2018
"N",22272,4,"NPP","Aug 13, 2018",8/13/2018
"N",22272,5,"NPP","Aug 13, 2018",8/13/2018
"N",22272,6,"NPP","Aug 13, 2018",8/13/2018
"N",22272,7,"NPP","Aug 13, 2018",8/13/2018
"N",22287,1,"NPP","Jul 8, 2019",7/8/2019
"N",22287,1,"NPP","Jul 8, 2019",7/8/2019
"N",22287,1,"NPP","Jul 8, 2019",7/8/2019
"N",22287,2,"NPP","Jul 8, 2019",7/8/2019
"N",22287,2,"NPP","Jul 8, 2019",7/8/2019
"N",22287,2,"NPP","Jul 8, 2019",7/8/2019
"N",22291,1,"D-149","Jun 11, 2018",6/11/2018
"N",22291,1,"I-711","Jun 11, 2018",6/11/2018
"N",22291,1,"ODE","Aug 26, 2021",8/26/2021
"N",22291,1,"PED","Dec 11, 2018",12/11/2018
"N",22291,1,"PED","Dec 11, 2018",12/11/2018
"N",22291,1,"PED","Feb 26, 2022",2/26/2022
"N",22291,2,"D-149","Jun 11, 2018",6/11/2018
"N",22291,2,"I-711","Jun 11, 2018",6/11/2018
"N",22291,2,"ODE","Aug 26, 2021",8/26/2021
"N",22291,2,"PED","Dec 11, 2018",12/11/2018
"N",22291,2,"PED","Dec 11, 2018",12/11/2018
"N",22291,2,"PED","Feb 26, 2022",2/26/2022
"N",22291,3,"D-149","Jun 11, 2018",6/11/2018
"N",22291,3,"I-711","Jun 11, 2018",6/11/2018
"N",22291,3,"ODE","Aug 26, 2021",8/26/2021
"N",22291,3,"PED","Dec 11, 2018",12/11/2018
"N",22291,3,"PED","Dec 11, 2018",12/11/2018
"N",22291,3,"PED","Feb 26, 2022",2/26/2022
"N",22291,4,"D-149","Jun 11, 2018",6/11/2018
"N",22291,4,"I-711","Jun 11, 2018",6/11/2018
"N",22291,4,"ODE","Aug 26, 2021",8/26/2021
"N",22291,4,"PED","Dec 11, 2018",12/11/2018
"N",22291,4,"PED","Dec 11, 2018",12/11/2018
"N",22291,4,"PED","Feb 26, 2022",2/26/2022
"N",22291,5,"D-149","Jun 11, 2018",6/11/2018
"N",22291,5,"I-711","Jun 11, 2018",6/11/2018
"N",22291,5,"ODE","Aug 26, 2021",8/26/2021
"N",22291,5,"PED","Dec 11, 2018",12/11/2018
"N",22291,5,"PED","Dec 11, 2018",12/11/2018
"N",22291,5,"PED","Feb 26, 2022",2/26/2022
"N",22306,1,"ODE","Jul 2, 2016",7/2/2016
"N",22307,1,"M-182","Jul 12, 2019",7/12/2019
"N",22307,1,"PED","Jan 12, 2020",1/12/2020
"N",22307,2,"M-182","Jul 12, 2019",7/12/2019
"N",22307,2,"PED","Jan 12, 2020",1/12/2020
"N",22315,1,"I-686","Jun 29, 2017",6/29/2017
"N",22315,1,"ODE","Sep 24, 2017",9/24/2017
"N",22318,1,"NPP","Nov 25, 2019",11/25/2019
"N",22318,2,"NPP","Nov 25, 2019",11/25/2019
"N",22331,3,"M-149","Nov 20, 2017",11/20/2017
"N",22331,4,"M-149","Nov 20, 2017",11/20/2017
"N",22334,1,"I-724","Feb 26, 2019",2/26/2019
"N",22334,1,"ODE","Apr 26, 2019",4/26/2019
"N",22334,1,"ODE","Feb 26, 2023",2/26/2023
"N",22334,1,"ODE","May 5, 2018",5/5/2018
"N",22334,1,"ODE","Oct 29, 2017",10/29/2017
"N",22334,1,"PED","Apr 29, 2018",4/29/2018
"N",22334,1,"PED","Nov 5, 2018",11/5/2018
"N",22334,1,"PED","Oct 26, 2019",10/26/2019
"N",22334,2,"I-724","Feb 26, 2019",2/26/2019
"N",22334,2,"ODE","Apr 26, 2019",4/26/2019
"N",22334,2,"ODE","Feb 26, 2023",2/26/2023
"N",22334,2,"ODE","May 5, 2018",5/5/2018
"N",22334,2,"ODE","Oct 29, 2017",10/29/2017
"N",22334,2,"PED","Apr 29, 2018",4/29/2018
"N",22334,2,"PED","Nov 5, 2018",11/5/2018
"N",22334,2,"PED","Oct 26, 2019",10/26/2019
"N",22334,3,"I-724","Feb 26, 2019",2/26/2019
"N",22334,3,"ODE","Apr 26, 2019",4/26/2019
"N",22334,3,"ODE","Feb 26, 2023",2/26/2023
"N",22334,3,"ODE","May 5, 2018",5/5/2018
"N",22334,3,"ODE","Oct 29, 2017",10/29/2017
"N",22334,3,"PED","Apr 29, 2018",4/29/2018
"N",22334,3,"PED","Nov 5, 2018",11/5/2018
"N",22334,3,"PED","Oct 26, 2019",10/26/2019
"N",22334,4,"I-724","Feb 26, 2019",2/26/2019
"N",22334,4,"ODE","Apr 26, 2019",4/26/2019
"N",22334,4,"ODE","Feb 26, 2023",2/26/2023
"N",22334,4,"ODE","May 5, 2018",5/5/2018
"N",22334,4,"ODE","Oct 29, 2017",10/29/2017
"N",22334,4,"PED","Apr 29, 2018",4/29/2018
"N",22334,4,"PED","Nov 5, 2018",11/5/2018
"N",22334,4,"PED","Oct 26, 2019",10/26/2019
"N",22341,1,"I-750","Aug 25, 2020",8/25/2020
"N",22341,1,"M-176","Apr 22, 2019",4/22/2019
"N",22348,2,"D-152","Nov 20, 2018",11/20/2018
"N",22348,2,"NPP","Nov 20, 2018",11/20/2018
"N",22350,1,"M-175","Apr 5, 2019",4/5/2019
"N",22350,1,"M-198","Feb 27, 2020",2/27/2020
"N",22350,2,"M-175","Apr 5, 2019",4/5/2019
"N",22350,2,"M-198","Feb 27, 2020",2/27/2020
"N",22352,1,"ODE","Jul 29, 2016",7/29/2016
"N",22369,1,"M-140","Sep 4, 2017",9/4/2017
"N",22383,1,"NCE","Jul 1, 2016",7/1/2016
"N",22387,1,"M-145","May 20, 2017",5/20/2017
"N",22387,1,"ODE","Jul 30, 2016",7/30/2016
"N",22393,1,"ODE","Jun 16, 2018",6/16/2018
"N",22393,1,"ODE","Nov 5, 2016",11/5/2016
"N",22395,1,"ODE","Nov 16, 2016",11/16/2016
"N",22396,1,"NP","Dec 23, 2017",12/23/2017
"N",22399,1,"ODE","Jun 6, 2019",6/6/2019
"N",22399,2,"ODE","Jun 6, 2019",6/6/2019
"N",22405,1,"ODE","Apr 6, 2018",4/6/2018
"N",22405,2,"ODE","Apr 6, 2018",4/6/2018
"N",22406,1,"NCE","Jul 1, 2016",7/1/2016
"N",22406,2,"NCE","Jul 1, 2016",7/1/2016
"N",22406,3,"NCE","Jul 1, 2016",7/1/2016
"N",22408,1,"M-152","Nov 30, 2017",11/30/2017
"N",22416,1,"D-150","Aug 27, 2018",8/27/2018
"N",22416,1,"I-715","Aug 27, 2018",8/27/2018
"N",22416,1,"NCE","Nov 8, 2018",11/8/2018
"N",22416,2,"D-150","Aug 27, 2018",8/27/2018
"N",22416,2,"I-715","Aug 27, 2018",8/27/2018
"N",22416,2,"NCE","Nov 8, 2018",11/8/2018
"N",22416,3,"D-150","Aug 27, 2018",8/27/2018
"N",22416,3,"I-715","Aug 27, 2018",8/27/2018
"N",22416,3,"NCE","Nov 8, 2018",11/8/2018
"N",22416,4,"D-150","Aug 27, 2018",8/27/2018
"N",22416,4,"I-715","Aug 27, 2018",8/27/2018
"N",22416,4,"NCE","Nov 8, 2018",11/8/2018
"N",22426,1,"M-177","Apr 5, 2019",4/5/2019
"N",22426,1,"NCE","Jan 25, 2018",1/25/2018
"N",22426,2,"M-177","Apr 5, 2019",4/5/2019
"N",22426,2,"NCE","Jan 25, 2018",1/25/2018
"N",22426,3,"M-177","Apr 5, 2019",4/5/2019
"N",22426,3,"NCE","Jan 25, 2018",1/25/2018
"N",22426,4,"M-177","Apr 5, 2019",4/5/2019
"N",22426,4,"NCE","Jan 25, 2018",1/25/2018
"N",22426,5,"M-177","Apr 5, 2019",4/5/2019
"N",22426,5,"NCE","Jan 25, 2018",1/25/2018
"N",22426,6,"M-177","Apr 5, 2019",4/5/2019
"N",22426,6,"NCE","Jan 25, 2018",1/25/2018
"N",22433,1,"I-714","Sep 3, 2018",9/3/2018
"N",22433,1,"NCE","Jul 20, 2016",7/20/2016
"N",22433,2,"NCE","Jul 20, 2016",7/20/2016
"N",22433,2,"NS","Sep 3, 2018",9/3/2018
"N",22436,1,"NPP","Jan 22, 2017",1/22/2017
"N",22445,1,"NDF","Aug 9, 2019",8/9/2019
"N",22450,1,"M-196","Jan 27, 2020",1/27/2020
"N",22450,1,"PED","Jul 27, 2020",7/27/2020
"N",22458,1,"NCE","May 1, 2017",5/1/2017
"N",22458,1,"NPP","Aug 27, 2017",8/27/2017
"N",22465,1,"ODE","Apr 26, 2019",4/26/2019
"N",22465,2,"ODE","Apr 26, 2019",4/26/2019
"N",22468,1,"ODE","Sep 24, 2016",9/24/2016
"N",22468,2,"ODE","Sep 24, 2016",9/24/2016
"N",22472,1,"NP","Jun 27, 2017",6/27/2017
"N",22472,2,"NP","Jun 27, 2017",6/27/2017
"N",22472,3,"NP","Jun 27, 2017",6/27/2017
"N",22473,1,"D-137","Jan 31, 2017",1/31/2017
"N",22473,1,"M-133","Jan 31, 2017",1/31/2017
"N",22488,1,"M-193","Dec 22, 2019",12/22/2019
"N",22511,1,"NPP","Jul 6, 2020",7/6/2020
"N",22511,2,"NPP","Jul 6, 2020",7/6/2020
"N",22512,1,"I-682","Apr 4, 2017",4/4/2017
"N",22512,1,"I-683","Apr 4, 2017",4/4/2017
"N",22512,1,"M-168","Nov 20, 2018",11/20/2018
"N",22512,2,"I-682","Apr 4, 2017",4/4/2017
"N",22512,2,"I-683","Apr 4, 2017",4/4/2017
"N",22512,2,"M-168","Nov 20, 2018",11/20/2018
"N",22512,3,"NS","Nov 20, 2018",11/20/2018
"N",22522,1,"M-208","Aug 31, 2020",8/31/2020
"N",22525,1,"M-138","Jul 3, 2017",7/3/2017
"N",22525,1,"PED","Jan 3, 2018",1/3/2018
"N",22525,2,"M-138","Jul 3, 2017",7/3/2017
"N",22525,2,"PED","Jan 3, 2018",1/3/2018
"N",22525,3,"M-138","Jul 3, 2017",7/3/2017
"N",22525,3,"PED","Jan 3, 2018",1/3/2018
"N",22525,4,"M-138","Jul 3, 2017",7/3/2017
"N",22525,4,"PED","Jan 3, 2018",1/3/2018
"N",22526,1,"NCE","Aug 18, 2020",8/18/2020
"N",22529,1,"NCE","Jun 27, 2017",6/27/2017
"N",22535,1,"NCE","Oct 16, 2019",10/16/2019
"N",22535,1,"ODE","Oct 15, 2021",10/15/2021
"N",22542,1,"NCE","Mar 1, 2017",3/1/2017
"N",22542,2,"NCE","Mar 1, 2017",3/1/2017
"N",22544,1,"ODE","Jan 28, 2018",1/28/2018
"N",22544,2,"ODE","Jan 28, 2018",1/28/2018
"N",22554,1,"I-709","May 27, 2018",5/27/2018
"N",22554,1,"ODE","Mar 24, 2017",3/24/2017
"N",22562,1,"ODE","Mar 18, 2017",3/18/2017
"N",22567,1,"D-146","Mar 16, 2018",3/16/2018
"N",22567,2,"D-146","Mar 16, 2018",3/16/2018
"N",22567,3,"D-146","Mar 16, 2018",3/16/2018
"N",22571,1,"ODE","Jul 28, 2017",7/28/2017
"N",22572,1,"ODE","Feb 7, 2019",2/7/2019
"N",22575,1,"M-130","Nov 21, 2016",11/21/2016
"N",22575,2,"M-130","Nov 21, 2016",11/21/2016
"N",22577,1,"M-128","Jul 24, 2016",7/24/2016
"N",22577,1,"ODE","Mar 24, 2017",3/24/2017
"N",22577,1,"PED","Sep 24, 2017",9/24/2017
"N",50814,1,"ODE","Feb 22, 2017",2/22/2017
"N",200063,1,"NC","Sep 10, 2017",9/10/2017
"N",200327,1,"NPP","May 27, 2019",5/27/2019
"N",200327,1,"NPP","May 27, 2019",5/27/2019
