"appl_type","appl_no","product_no","exclcode","excldatestr","excldate"
"N",200327,2,"NPP","May 27, 2019",5/27/2019
"N",200327,2,"NPP","May 27, 2019",5/27/2019
"N",200603,1,"M-195","Jan 27, 2020",1/27/2020
"N",200603,1,"NPP","Jan 27, 2020",1/27/2020
"N",200603,1,"PED","Jul 27, 2020",7/27/2020
"N",200603,1,"PED","Jul 27, 2020",7/27/2020
"N",200603,2,"NPP","Jan 27, 2020",1/27/2020
"N",200603,2,"PED","Jul 27, 2020",7/27/2020
"N",200603,3,"M-195","Jan 27, 2020",1/27/2020
"N",200603,3,"NPP","Jan 27, 2020",1/27/2020
"N",200603,3,"PED","Jul 27, 2020",7/27/2020
"N",200603,3,"PED","Jul 27, 2020",7/27/2020
"N",200603,5,"M-195","Jan 27, 2020",1/27/2020
"N",200603,5,"NPP","Jan 27, 2020",1/27/2020
"N",200603,5,"PED","Jul 27, 2020",7/27/2020
"N",200603,5,"PED","Jul 27, 2020",7/27/2020
"N",200677,1,"NCE","Dec 14, 2017",12/14/2017
"N",200677,1,"ODE","Dec 14, 2019",12/14/2019
"N",200677,2,"NCE","Dec 14, 2017",12/14/2017
"N",200677,2,"ODE","Dec 14, 2019",12/14/2019
"N",200677,3,"NCE","Dec 14, 2017",12/14/2017
"N",200677,3,"ODE","Dec 14, 2019",12/14/2019
"N",200678,1,"M-175","Apr 5, 2019",4/5/2019
"N",200678,1,"M-198","Feb 27, 2020",2/27/2020
"N",200678,2,"M-175","Apr 5, 2019",4/5/2019
"N",200678,2,"M-198","Feb 27, 2020",2/27/2020
"N",200678,3,"M-175","Apr 5, 2019",4/5/2019
"N",200678,3,"M-198","Feb 27, 2020",2/27/2020
"N",200740,1,"ODE","Oct 2, 2019",10/2/2019
"N",201023,1,"M-201","May 17, 2020",5/17/2020
"N",201023,1,"M-209","Sep 14, 2020",9/14/2020
"N",201023,1,"PED","Nov 17, 2020",11/17/2020
"N",201277,1,"I-688","Jun 11, 2017",6/11/2017
"N",201277,2,"I-688","Jun 11, 2017",6/11/2017
"N",201277,2,"I-731","Apr 27, 2019",4/27/2019
"N",201277,3,"I-688","Jun 11, 2017",6/11/2017
"N",201277,4,"I-688","Jun 11, 2017",6/11/2017
"N",201277,5,"I-688","Jun 11, 2017",6/11/2017
"N",201277,6,"I-688","Jun 11, 2017",6/11/2017
"N",201281,1,"M-146","Jul 30, 2017",7/30/2017
"N",201281,2,"M-146","Jul 30, 2017",7/30/2017
"N",201281,3,"M-146","Jul 30, 2017",7/30/2017
"N",201292,1,"NCE","Jul 12, 2018",7/12/2018
"N",201292,1,"ODE","Apr 15, 2023",4/15/2023
"N",201292,1,"ODE","Jul 12, 2020",7/12/2020
"N",201292,2,"NCE","Jul 12, 2018",7/12/2018
"N",201292,2,"ODE","Apr 15, 2023",4/15/2023
"N",201292,2,"ODE","Jul 12, 2020",7/12/2020
"N",201292,3,"I-730","Apr 15, 2019",4/15/2019
"N",201292,3,"NCE","Jul 12, 2018",7/12/2018
"N",201292,3,"ODE","Apr 15, 2023",4/15/2023
"N",201292,3,"ODE","Jul 12, 2020",7/12/2020
"N",201444,1,"ODE","Jan 14, 2018",1/14/2018
"N",201532,1,"I-721","Jan 28, 2019",1/28/2019
"N",201532,1,"ODE","Jan 28, 2023",1/28/2023
"N",201656,1,"NP","Mar 3, 2020",3/3/2020
"N",201656,2,"NP","Mar 3, 2020",3/3/2020
"N",201923,1,"NP","Sep 26, 2017",9/26/2017
"N",202008,1,"NCE","Apr 6, 2017",4/6/2017
"N",202008,2,"NCE","Apr 6, 2017",4/6/2017
"N",202008,3,"NCE","Apr 6, 2017",4/6/2017
"N",202022,1,"NPP","Aug 26, 2018",8/26/2018
"N",202057,1,"NCE","Jul 26, 2017",7/26/2017
"N",202057,2,"NCE","Jul 26, 2017",7/26/2017
"N",202067,1,"NCE","Oct 21, 2016",10/21/2016
"N",202067,1,"ODE","Oct 21, 2018",10/21/2018
"N",202067,2,"NCE","Oct 21, 2016",10/21/2016
"N",202067,2,"ODE","Oct 21, 2018",10/21/2018
"N",202067,3,"NCE","Oct 21, 2016",10/21/2016
"N",202067,3,"ODE","Oct 21, 2018",10/21/2018
"N",202107,1,"ODE","Feb 17, 2019",2/17/2019
"N",202123,1,"NPP","Dec 13, 2016",12/13/2016
"N",202155,1,"I-661","Aug 21, 2017",8/21/2017
"N",202155,1,"I-681","Mar 3, 2017",3/3/2017
"N",202155,1,"I-690","Aug 21, 2017",8/21/2017
"N",202155,1,"I-691","Aug 21, 2017",8/21/2017
"N",202155,1,"NCE","Dec 28, 2017",12/28/2017
"N",202155,2,"I-661","Aug 21, 2017",8/21/2017
"N",202155,2,"I-690","Aug 21, 2017",8/21/2017
"N",202155,2,"I-691","Aug 21, 2017",8/21/2017
"N",202155,2,"NCE","Dec 28, 2017",12/28/2017
"N",202192,1,"I-699","Dec 4, 2017",12/4/2017
"N",202192,1,"NCE","Nov 16, 2016",11/16/2016
"N",202192,1,"ODE","Dec 4, 2021",12/4/2021
"N",202192,1,"ODE","Nov 16, 2018",11/16/2018
"N",202192,2,"I-699","Dec 4, 2017",12/4/2017
"N",202192,2,"NCE","Nov 16, 2016",11/16/2016
"N",202192,2,"ODE","Dec 4, 2021",12/4/2021
"N",202192,2,"ODE","Nov 16, 2018",11/16/2018
"N",202192,3,"I-699","Dec 4, 2017",12/4/2017
"N",202192,3,"NCE","Nov 16, 2016",11/16/2016
"N",202192,3,"ODE","Dec 4, 2021",12/4/2021
"N",202192,3,"ODE","Nov 16, 2018",11/16/2018
"N",202192,4,"I-699","Dec 4, 2017",12/4/2017
"N",202192,4,"NCE","Nov 16, 2016",11/16/2016
"N",202192,4,"ODE","Dec 4, 2021",12/4/2021
"N",202192,4,"ODE","Nov 16, 2018",11/16/2018
"N",202192,5,"I-699","Dec 4, 2017",12/4/2017
"N",202192,5,"NCE","Nov 16, 2016",11/16/2016
"N",202192,5,"ODE","Dec 4, 2021",12/4/2021
"N",202192,5,"ODE","Nov 16, 2018",11/16/2018
"N",202207,1,"I-687","Jun 13, 2017",6/13/2017
"N",202207,1,"NCE","Mar 13, 2018",3/13/2018
"N",202207,1,"ODE","Jun 13, 2021",6/13/2021
"N",202236,1,"NPP","Feb 20, 2018",2/20/2018
"N",202236,1,"PED","Aug 20, 2018",8/20/2018
"N",202276,1,"D-140","Sep 17, 2017",9/17/2017
"N",202276,1,"NCE","Apr 27, 2017",4/27/2017
"N",202276,2,"D-140","Sep 17, 2017",9/17/2017
"N",202276,2,"NCE","Apr 27, 2017",4/27/2017
"N",202276,3,"D-140","Sep 17, 2017",9/17/2017
"N",202276,3,"NCE","Apr 27, 2017",4/27/2017
"N",202292,1,"NCE","Dec 31, 2017",12/31/2017
"N",202293,1,"M-157","Mar 11, 2018",3/11/2018
"N",202293,1,"NCE","Jan 8, 2019",1/8/2019
"N",202293,2,"M-157","Mar 11, 2018",3/11/2018
"N",202293,2,"NCE","Jan 8, 2019",1/8/2019
"N",202317,1,"NDF","Aug 23, 2016",8/23/2016
"N",202317,1,"ODE","Aug 23, 2020",8/23/2020
"N",202324,1,"NCE","Jan 27, 2017",1/27/2017
"N",202324,2,"NCE","Jan 27, 2017",1/27/2017
"N",202429,1,"M-184","Aug 31, 2019",8/31/2019
"N",202429,1,"NCE","Aug 17, 2016",8/17/2016
"N",202429,1,"ODE","Aug 17, 2018",8/17/2018
"N",202450,1,"NCE","Jul 23, 2017",7/23/2017
"N",202497,1,"ODE","Aug 9, 2019",8/9/2019
"N",202514,1,"NCE","Feb 10, 2017",2/10/2017
"N",202570,1,"M-163","Sep 14, 2018",9/14/2018
"N",202570,1,"NCE","Aug 26, 2016",8/26/2016
"N",202570,1,"ODE","Aug 26, 2018",8/26/2018
"N",202570,1,"ODE","Mar 11, 2023",3/11/2023
"N",202570,2,"M-163","Sep 14, 2018",9/14/2018
"N",202570,2,"NCE","Aug 26, 2016",8/26/2016
"N",202570,2,"ODE","Aug 26, 2018",8/26/2018
"N",202570,2,"ODE","Mar 11, 2023",3/11/2023
"N",202611,1,"NCE","Jun 28, 2017",6/28/2017
"N",202611,2,"NCE","Jun 28, 2017",6/28/2017
"N",202714,1,"I-712","Jul 24, 2018",7/24/2018
"N",202714,1,"I-722","Jan 21, 2019",1/21/2019
"N",202714,1,"I-723","Jan 21, 2019",1/21/2019
"N",202714,1,"NCE","Jul 20, 2017",7/20/2017
"N",202714,1,"ODE","Jul 20, 2019",7/20/2019
"N",202714,2,"I-712","Jul 24, 2018",7/24/2018
"N",202714,2,"I-722","Jan 21, 2019",1/21/2019
"N",202714,2,"I-723","Jan 21, 2019",1/21/2019
"N",202714,2,"NCE","Jul 20, 2017",7/20/2017
"N",202714,2,"ODE","Jul 20, 2019",7/20/2019
"N",202799,1,"NCE","Mar 27, 2017",3/27/2017
"N",202799,2,"NCE","Mar 27, 2017",3/27/2017
"N",202799,3,"NCE","Mar 27, 2017",3/27/2017
"N",202799,4,"NCE","Mar 27, 2017",3/27/2017
"N",202799,5,"NCE","Mar 27, 2017",3/27/2017
"N",202799,6,"NCE","Mar 27, 2017",3/27/2017
"N",202806,1,"I-678","Jan 8, 2017",1/8/2017
"N",202806,1,"I-745","Jun 22, 2020",6/22/2020
"N",202806,1,"M-170","Nov 20, 2018",11/20/2018
"N",202806,1,"NCE","May 29, 2018",5/29/2018
"N",202806,1,"ODE","Jan 9, 2021",1/9/2021
"N",202806,1,"ODE","Jun 22, 2024",6/22/2024
"N",202806,1,"ODE","May 29, 2020",5/29/2020
"N",202806,2,"I-678","Jan 8, 2017",1/8/2017
"N",202806,2,"I-745","Jun 22, 2020",6/22/2020
"N",202806,2,"M-170","Nov 20, 2018",11/20/2018
"N",202806,2,"NCE","May 29, 2018",5/29/2018
"N",202806,2,"ODE","Jan 9, 2021",1/9/2021
"N",202806,2,"ODE","Jun 22, 2024",6/22/2024
"N",202806,2,"ODE","May 29, 2020",5/29/2020
"N",202811,1,"NCE","Aug 30, 2017",8/30/2017
"N",202811,2,"NCE","Aug 30, 2017",8/30/2017
"N",202811,3,"NCE","Aug 30, 2017",8/30/2017
"N",202811,3,"NS","Jan 25, 2020",1/25/2020
"N",202813,2,"NS","Dec 17, 2017",12/17/2017
"N",202833,1,"M-169","Nov 19, 2018",11/19/2018
"N",202833,1,"NCE","Jan 23, 2017",1/23/2017
"N",202833,2,"NCE","Jan 23, 2017",1/23/2017
"N",202834,1,"I-710","Jun 19, 2018",6/19/2018
"N",202834,1,"NCE","Oct 22, 2017",10/22/2017
"N",202834,2,"I-710","Jun 19, 2018",6/19/2018
"N",202834,2,"NCE","Oct 22, 2017",10/22/2017
"N",202834,3,"I-710","Jun 19, 2018",6/19/2018
"N",202834,3,"NCE","Oct 22, 2017",10/22/2017
"N",202834,4,"I-710","Jun 19, 2018",6/19/2018
"N",202834,4,"NCE","Oct 22, 2017",10/22/2017
"N",202834,5,"I-710","Jun 19, 2018",6/19/2018
"N",202834,5,"NCE","Oct 22, 2017",10/22/2017
"N",202834,6,"I-710","Jun 19, 2018",6/19/2018
"N",202834,6,"NCE","Oct 22, 2017",10/22/2017
"N",202880,1,"NP","Oct 25, 2016",10/25/2016
"N",202880,2,"NP","Oct 25, 2016",10/25/2016
"N",202880,3,"NP","Oct 25, 2016",10/25/2016
"N",202880,4,"NP","Oct 25, 2016",10/25/2016
"N",202880,5,"NP","Oct 25, 2016",10/25/2016
"N",202880,6,"NP","Oct 25, 2016",10/25/2016
"N",202895,1,"PED","Aug 1, 2016",8/1/2016
"N",202971,1,"I-746","Jul 27, 2020",7/27/2020
"N",202971,1,"M-150","Dec 5, 2017",12/5/2017
"N",202971,2,"I-746","Jul 27, 2020",7/27/2020
"N",202971,2,"M-150","Dec 5, 2017",12/5/2017
"N",202971,3,"I-746","Jul 27, 2020",7/27/2020
"N",202971,3,"M-150","Dec 5, 2017",12/5/2017
"N",202971,4,"I-746","Jul 27, 2020",7/27/2020
"N",202971,4,"M-150","Dec 5, 2017",12/5/2017
"N",202992,1,"NCE","Sep 12, 2017",9/12/2017
"N",202992,2,"NCE","Sep 12, 2017",9/12/2017
"N",203085,1,"I-744","Apr 27, 2020",4/27/2020
"N",203085,1,"NCE","Sep 27, 2017",9/27/2017
"N",203085,1,"ODE","Apr 27, 2024",4/27/2024
"N",203085,1,"ODE","Feb 25, 2020",2/25/2020
"N",203093,1,"NCE","Aug 27, 2017",8/27/2017
"N",203093,1,"NP","Sep 24, 2017",9/24/2017
"N",203093,2,"NCE","Aug 27, 2017",8/27/2017
"N",203093,2,"NP","Sep 24, 2017",9/24/2017
"N",203094,1,"NCE","Aug 27, 2017",8/27/2017
"N",203094,1,"NP","Sep 24, 2017",9/24/2017
"N",203100,1,"I-704","Dec 17, 2017",12/17/2017
"N",203100,1,"NCE","Aug 27, 2017",8/27/2017
"N",203100,1,"NPP","Jan 27, 2020",1/27/2020
"N",203108,1,"NCE","Jul 31, 2019",7/31/2019
"N",203109,1,"D-137","Jan 31, 2017",1/31/2017
"N",203109,1,"M-133","Jan 31, 2017",1/31/2017
"N",203137,1,"NCE","Oct 25, 2018",10/25/2018
"N",203137,2,"NCE","Oct 25, 2018",10/25/2018
"N",203155,1,"NCE","Sep 12, 2017",9/12/2017
"N",203155,1,"W","Sep 12, 2017",9/12/2017
"N",203188,1,"I-705","Dec 30, 2017",12/30/2017
"N",203188,1,"I-740","Feb 21, 2017",2/21/2017
"N",203188,1,"NCE","Jan 31, 2017",1/31/2017
"N",203188,1,"ODE","Jan 31, 2019",1/31/2019
"N",203202,1,"NCE","Feb 18, 2019",2/18/2019
"N",203202,1,"ODE","Feb 18, 2021",2/18/2021
"N",203202,2,"NCE","Feb 18, 2019",2/18/2019
"N",203202,2,"ODE","Feb 18, 2021",2/18/2021
"N",203202,3,"NCE","Feb 18, 2019",2/18/2019
"N",203202,3,"ODE","Feb 18, 2021",2/18/2021
"N",203214,1,"M-135","Feb 21, 2017",2/21/2017
"N",203214,1,"NCE","Nov 6, 2017",11/6/2017
"N",203255,1,"NCE","Dec 14, 2017",12/14/2017
"N",203255,1,"NP","Dec 15, 2017",12/15/2017
"N",203255,1,"ODE","Dec 15, 2021",12/15/2021
"N",203255,2,"NCE","Dec 14, 2017",12/14/2017
"N",203255,2,"NP","Dec 15, 2017",12/15/2017
"N",203255,2,"ODE","Dec 15, 2021",12/15/2021
"N",203255,3,"NCE","Dec 14, 2017",12/14/2017
"N",203255,3,"NP","Dec 15, 2017",12/15/2017
"N",203255,3,"ODE","Dec 15, 2021",12/15/2021
"N",203284,1,"NPP","Apr 28, 2020",4/28/2020
"N",203284,1,"ODE","Feb 1, 2020",2/1/2020
"N",203312,1,"NDF","Jan 7, 2018",1/7/2018
"N",203312,2,"NDF","Jan 7, 2018",1/7/2018
"N",203312,3,"NDF","Jan 7, 2018",1/7/2018
"N",203312,4,"NDF","Jan 7, 2018",1/7/2018
"N",203313,1,"NCE","Sep 25, 2020",9/25/2020
"N",203313,1,"NPP","Dec 16, 2019",12/16/2019
"N",203314,1,"NCE","Sep 25, 2020",9/25/2020
"N",203314,1,"NPP","Dec 16, 2019",12/16/2019
"N",203314,2,"NCE","Sep 25, 2020",9/25/2020
"N",203314,2,"NPP","Dec 16, 2019",12/16/2019
"N",203324,1,"NP","Apr 15, 2019",4/15/2019
"N",203324,1,"ODE","Apr 15, 2023",4/15/2023
"N",203324,1,"ODE","Jul 15, 2023",7/15/2023
"N",203324,2,"NP","Apr 15, 2019",4/15/2019
"N",203324,2,"ODE","Apr 15, 2023",4/15/2023
"N",203324,2,"ODE","Jul 15, 2023",7/15/2023
"N",203340,1,"ODE","May 10, 2020",5/10/2020
"N",203341,1,"NCE","Sep 4, 2017",9/4/2017
"N",203341,1,"ODE","Sep 4, 2019",9/4/2019
"N",203341,2,"NCE","Sep 4, 2017",9/4/2017
"N",203341,2,"ODE","Sep 4, 2019",9/4/2019
"N",203388,1,"NCE","Jan 30, 2017",1/30/2017
"N",203389,1,"NPP","Aug 14, 2018",8/14/2018
"N",203389,1,"ODE","Apr 30, 2020",4/30/2020
"N",203389,1,"ODE","Aug 14, 2022",8/14/2022
"N",203389,2,"NPP","Aug 14, 2018",8/14/2018
"N",203389,2,"ODE","Apr 30, 2020",4/30/2020
"N",203389,2,"ODE","Aug 14, 2022",8/14/2022
"N",203414,1,"M-177","Apr 5, 2019",4/5/2019
"N",203414,1,"NCE","Jan 25, 2018",1/25/2018
"N",203414,2,"M-177","Apr 5, 2019",4/5/2019
"N",203414,2,"NCE","Jan 25, 2018",1/25/2018
"N",203415,1,"I-693","Sep 10, 2017",9/10/2017
"N",203415,1,"NCE","Aug 31, 2017",8/31/2017
"N",203441,1,"NCE","Dec 21, 2017",12/21/2017
"N",203441,1,"ODE","Dec 21, 2019",12/21/2019
"N",203469,1,"NCE","Dec 14, 2017",12/14/2017
"N",203469,1,"ODE","Dec 14, 2019",12/14/2019
"N",203469,2,"NCE","Dec 14, 2017",12/14/2017
"N",203469,2,"ODE","Dec 14, 2019",12/14/2019
"N",203469,3,"NCE","Dec 14, 2017",12/14/2017
"N",203469,3,"ODE","Dec 14, 2019",12/14/2019
"N",203496,1,"D-156","Jan 28, 2019",1/28/2019
"N",203496,1,"D-157","Jan 28, 2019",1/28/2019
"N",203496,1,"NDF","Dec 20, 2016",12/20/2016
"N",203496,2,"D-156","Jan 28, 2019",1/28/2019
"N",203496,2,"D-157","Jan 28, 2019",1/28/2019
"N",203496,2,"NDF","Dec 20, 2016",12/20/2016
"N",203496,3,"D-156","Jan 28, 2019",1/28/2019
"N",203496,3,"D-157","Jan 28, 2019",1/28/2019
"N",203496,3,"NDF","Dec 20, 2016",12/20/2016
"N",203496,4,"D-156","Jan 28, 2019",1/28/2019
"N",203496,4,"D-157","Jan 28, 2019",1/28/2019
"N",203496,4,"NDF","Dec 20, 2016",12/20/2016
"N",203496,5,"D-156","Jan 28, 2019",1/28/2019
"N",203496,5,"D-157","Jan 28, 2019",1/28/2019
"N",203505,1,"NCE","Feb 26, 2018",2/26/2018
"N",203565,1,"NP","Jul 25, 2016",7/25/2016
"N",203567,1,"NCE","Jun 6, 2019",6/6/2019
"N",203568,1,"NCE","Jan 29, 2018",1/29/2018
"N",203568,1,"ODE","Jan 29, 2020",1/29/2020
"N",203585,1,"NCE","Oct 26, 2017",10/26/2017
"N",203585,1,"ODE","Oct 26, 2019",10/26/2019
"N",203684,1,"I-728","Mar 31, 2019",3/31/2019
"N",203684,1,"NCE","Oct 10, 2019",10/10/2019
"N",203756,1,"NCE","Nov 29, 2017",11/29/2017
"N",203756,1,"ODE","Nov 29, 2019",11/29/2019
"N",203756,2,"NCE","Nov 29, 2017",11/29/2017
"N",203756,2,"ODE","Nov 29, 2019",11/29/2019
"N",203858,1,"NCE","Dec 21, 2017",12/21/2017
"N",203858,1,"ODE","Dec 21, 2019",12/21/2019
"N",203858,2,"NCE","Dec 21, 2017",12/21/2017
"N",203858,2,"ODE","Dec 21, 2019",12/21/2019
"N",203858,3,"NCE","Dec 21, 2017",12/21/2017
"N",203858,3,"ODE","Dec 21, 2019",12/21/2019
"N",203858,4,"NCE","Dec 21, 2017",12/21/2017
"N",203858,4,"ODE","Dec 21, 2019",12/21/2019
"N",203858,5,"NCE","Dec 21, 2017",12/21/2017
"N",203858,5,"ODE","Dec 21, 2019",12/21/2019
"N",203858,6,"NCE","Dec 21, 2017",12/21/2017
"N",203858,6,"ODE","Dec 21, 2019",12/21/2019
"N",203922,1,"ODE","Jan 14, 2018",1/14/2018
"N",203923,1,"ODE","Jan 14, 2018",1/14/2018
"N",203952,1,"NP","Jan 9, 2018",1/9/2018
"N",203952,1,"ODE","Jan 9, 2022",1/9/2022
"N",203971,1,"NCE","May 15, 2018",5/15/2018
"N",203975,1,"NCE","Dec 18, 2018",12/18/2018
"N",203975,1,"NCE","May 10, 2018",5/10/2018
"N",203975,1,"NP","Dec 18, 2016",12/18/2016
"N",203985,1,"ODE","Oct 29, 2017",10/29/2017
"N",203985,1,"PED","Apr 29, 2018",4/29/2018
"N",203985,2,"ODE","Oct 29, 2017",10/29/2017
"N",203985,2,"PED","Apr 29, 2018",4/29/2018
"N",203985,3,"ODE","Oct 29, 2017",10/29/2017
"N",203985,3,"PED","Apr 29, 2018",4/29/2018
"N",203993,1,"NCE","Oct 21, 2016",10/21/2016
"N",203993,1,"ODE","Oct 21, 2018",10/21/2018
"N",204026,1,"I-707","Apr 23, 2018",4/23/2018
"N",204026,1,"NCE","Feb 8, 2018",2/8/2018
"N",204026,1,"ODE","Feb 8, 2020",2/8/2020
"N",204026,2,"I-707","Apr 23, 2018",4/23/2018
"N",204026,2,"NCE","Feb 8, 2018",2/8/2018
"N",204026,2,"ODE","Feb 8, 2020",2/8/2020
"N",204026,3,"I-707","Apr 23, 2018",4/23/2018
"N",204026,3,"NCE","Feb 8, 2018",2/8/2018
"N",204026,3,"ODE","Feb 8, 2020",2/8/2020
"N",204026,4,"I-707","Apr 23, 2018",4/23/2018
"N",204026,4,"NCE","Feb 8, 2018",2/8/2018
"N",204026,4,"ODE","Feb 8, 2020",2/8/2020
"N",204031,1,"NP","Mar 11, 2017",3/11/2017
