"appl_type","appl_no","product_no","exclcode","excldatestr","excldate"
"N",206406,2,"ODE","Jul 10, 2022",7/10/2022
"N",206406,3,"ODE","Jul 10, 2022",7/10/2022
"N",206426,1,"NCE","Dec 19, 2019",12/19/2019
"N",206426,1,"NPP","Sep 20, 2020",9/20/2020
"N",206488,1,"NCE","Sep 19, 2021",9/19/2021
"N",206488,1,"ODE","Sep 19, 2023",9/19/2023
"N",206488,2,"NCE","Sep 19, 2021",9/19/2021
"N",206488,2,"ODE","Sep 19, 2023",9/19/2023
"N",206500,1,"NCE","Sep 1, 2020",9/1/2020
"N",206538,1,"NP","Feb 25, 2018",2/25/2018
"N",206544,1,"M-189","Oct 2, 2018",10/2/2018
"N",206544,2,"M-189","Oct 2, 2018",10/2/2018
"N",206544,3,"M-189","Oct 2, 2018",10/2/2018
"N",206544,4,"M-189","Oct 2, 2018",10/2/2018
"N",206619,1,"D-163","Apr 22, 2019",4/22/2019
"N",206619,1,"NCE","Dec 19, 2019",12/19/2019
"N",206756,1,"M-173","Mar 18, 2019",3/18/2019
"N",206756,1,"NC","May 21, 2018",5/21/2018
"N",206756,1,"NCE","Jul 31, 2019",7/31/2019
"N",206829,1,"GAIN","Dec 19, 2024",12/19/2024
"N",206829,1,"NCE","Dec 19, 2019",12/19/2019
"N",206843,1,"D-161","Feb 5, 2019",2/5/2019
"N",206843,1,"D-162","Feb 5, 2019",2/5/2019
"N",206843,1,"I-726","Feb 5, 2019",2/5/2019
"N",206843,1,"I-727","Feb 5, 2019",2/5/2019
"N",206843,1,"NCE","Jul 24, 2020",7/24/2020
"N",206843,2,"D-161","Feb 5, 2019",2/5/2019
"N",206843,2,"D-162","Feb 5, 2019",2/5/2019
"N",206843,2,"I-726","Feb 5, 2019",2/5/2019
"N",206843,2,"I-727","Feb 5, 2019",2/5/2019
"N",206843,2,"NCE","Jul 24, 2020",7/24/2020
"N",206910,1,"ODE","Jan 23, 2020",1/23/2020
"N",206910,2,"ODE","Jan 23, 2020",1/23/2020
"N",206910,3,"ODE","Jan 23, 2020",1/23/2020
"N",206911,1,"NP","Apr 8, 2019",4/8/2019
"N",206940,1,"NCE","May 27, 2020",5/27/2020
"N",206940,2,"NCE","May 27, 2020",5/27/2020
"N",206947,1,"I-734","May 13, 2019",5/13/2019
"N",206947,1,"NCE","Feb 13, 2020",2/13/2020
"N",206947,1,"ODE","Feb 13, 2022",2/13/2022
"N",206947,2,"I-734","May 13, 2019",5/13/2019
"N",206947,2,"NCE","Feb 13, 2020",2/13/2020
"N",206947,2,"ODE","Feb 13, 2022",2/13/2022
"N",206995,1,"NP","Jul 13, 2018",7/13/2018
"N",206995,1,"ODE","Jul 13, 2022",7/13/2022
"N",207026,1,"ODE","Jan 13, 2022",1/13/2022
"N",207026,2,"ODE","Jan 13, 2022",1/13/2022
"N",207027,1,"D-149","Jun 11, 2018",6/11/2018
"N",207027,1,"I-711","Jun 11, 2018",6/11/2018
"N",207027,1,"ODE","Aug 26, 2021",8/26/2021
"N",207027,1,"PED","Dec 11, 2018",12/11/2018
"N",207027,1,"PED","Dec 11, 2018",12/11/2018
"N",207027,1,"PED","Feb 26, 2022",2/26/2022
"N",207071,1,"NP","Jul 29, 2018",7/29/2018
"N",207103,1,"I-725","Feb 19, 2019",2/19/2019
"N",207103,1,"NCE","Feb 3, 2020",2/3/2020
"N",207103,2,"I-725","Feb 19, 2019",2/19/2019
"N",207103,2,"NCE","Feb 3, 2020",2/3/2020
"N",207103,3,"I-725","Feb 19, 2019",2/19/2019
"N",207103,3,"NCE","Feb 3, 2020",2/3/2020
"N",207145,1,"NCE","Mar 21, 2022",3/21/2022
"N",207145,2,"NCE","Mar 21, 2022",3/21/2022
"N",207154,1,"NS","Feb 24, 2019",2/24/2019
"N",207155,1,"ODE","Mar 10, 2023",3/10/2023
"N",207233,1,"NP","Oct 22, 2018",10/22/2018
"N",207233,2,"NP","Oct 22, 2018",10/22/2018
"N",207318,1,"NCE","Apr 29, 2021",4/29/2021
"N",207500,1,"GAIN","Mar 6, 2025",3/6/2025
"N",207500,1,"GAIN","Mar 6, 2027",3/6/2027
"N",207500,1,"NCE","Mar 6, 2020",3/6/2020
"N",207500,1,"ODE","Mar 6, 2022",3/6/2022
"N",207501,1,"GAIN","Mar 6, 2025",3/6/2025
"N",207501,1,"GAIN","Mar 6, 2027",3/6/2027
"N",207501,1,"NCE","Mar 6, 2020",3/6/2020
"N",207501,1,"ODE","Mar 6, 2022",3/6/2022
"N",207533,1,"NCE","Oct 5, 2020",10/5/2020
"N",207533,2,"NCE","Oct 5, 2020",10/5/2020
"N",207533,3,"NCE","Oct 5, 2020",10/5/2020
"N",207533,4,"NCE","Oct 5, 2020",10/5/2020
"N",207561,1,"NCE","Aug 27, 2017",8/27/2017
"N",207561,1,"NCE","Nov 5, 2020",11/5/2020
"N",207561,1,"NPP","Sep 25, 2020",9/25/2020
"N",207589,1,"NP","Oct 16, 2018",10/16/2018
"N",207620,1,"NCE","Jul 7, 2020",7/7/2020
"N",207620,2,"NCE","Jul 7, 2020",7/7/2020
"N",207620,3,"NCE","Jul 7, 2020",7/7/2020
"N",207621,1,"NC","Aug 19, 2019",8/19/2019
"N",207621,2,"NC","Aug 19, 2019",8/19/2019
"N",207621,3,"NC","Aug 19, 2019",8/19/2019
"N",207621,4,"NC","Aug 19, 2019",8/19/2019
"N",207621,5,"NC","Aug 19, 2019",8/19/2019
"N",207621,6,"NC","Aug 19, 2019",8/19/2019
"N",207648,1,"NCE","Jul 13, 2021",7/13/2021
"N",207648,2,"NCE","Jul 13, 2021",7/13/2021
"N",207648,3,"NCE","Jul 13, 2021",7/13/2021
"N",207695,1,"NCE","Dec 14, 2021",12/14/2021
"N",207793,1,"NP","Oct 22, 2018",10/22/2018
"N",207793,1,"ODE","Oct 22, 2022",10/22/2022
"N",207865,1,"NPP","Aug 28, 2018",8/28/2018
"N",207917,1,"NP","Jul 15, 2018",7/15/2018
"N",207923,1,"NP","Oct 29, 2018",10/29/2018
"N",207925,1,"I-740","Feb 21, 2017",2/21/2017
"N",207925,1,"NCE","Jan 31, 2017",1/31/2017
"N",207925,1,"ODE","Jan 31, 2019",1/31/2019
"N",207925,2,"I-740","Feb 21, 2017",2/21/2017
"N",207925,2,"NCE","Jan 31, 2017",1/31/2017
"N",207925,2,"ODE","Jan 31, 2019",1/31/2019
"N",207930,1,"NCE","Jul 1, 2016",7/1/2016
"N",207930,1,"NP","Oct 29, 2018",10/29/2018
"N",207931,1,"I-743","Jul 24, 2018",7/24/2018
"N",207931,1,"NCE","Dec 19, 2019",12/19/2019
"N",207931,1,"NP","Jul 24, 2018",7/24/2018
"N",207932,1,"NP","Oct 23, 2018",10/23/2018
"N",207932,2,"NP","Oct 23, 2018",10/23/2018
"N",207932,3,"NP","Oct 23, 2018",10/23/2018
"N",207932,4,"NP","Oct 23, 2018",10/23/2018
"N",207932,5,"NP","Oct 23, 2018",10/23/2018
"N",207932,6,"NP","Oct 23, 2018",10/23/2018
"N",207932,7,"NP","Oct 23, 2018",10/23/2018
"N",207946,1,"NP","May 18, 2018",5/18/2018
"N",207946,2,"NP","May 18, 2018",5/18/2018
"N",207946,3,"NP","May 18, 2018",5/18/2018
"N",207946,4,"NP","May 18, 2018",5/18/2018
"N",207947,1,"NCE","Dec 21, 2020",12/21/2020
"N",207947,1,"ODE","Dec 21, 2022",12/21/2022
"N",207947,2,"NCE","Dec 21, 2020",12/21/2020
"N",207947,2,"ODE","Dec 21, 2022",12/21/2022
"N",207947,3,"NCE","Dec 21, 2020",12/21/2020
"N",207947,3,"ODE","Dec 21, 2022",12/21/2022
"N",207947,4,"NCE","Dec 21, 2020",12/21/2020
"N",207947,4,"ODE","Dec 21, 2022",12/21/2022
"N",207947,5,"NCE","Dec 21, 2020",12/21/2020
"N",207947,5,"ODE","Dec 21, 2022",12/21/2022
"N",207947,6,"NCE","Dec 21, 2020",12/21/2020
"N",207947,6,"ODE","Dec 21, 2022",12/21/2022
"N",207947,7,"NCE","Dec 21, 2020",12/21/2020
"N",207947,7,"ODE","Dec 21, 2022",12/21/2022
"N",207947,8,"NCE","Dec 21, 2020",12/21/2020
"N",207947,8,"ODE","Dec 21, 2022",12/21/2022
"N",207953,1,"NCE","Oct 23, 2020",10/23/2020
"N",207953,1,"ODE","Oct 23, 2022",10/23/2022
"N",207960,1,"NP","Dec 4, 2018",12/4/2018
"N",207960,2,"NP","Dec 4, 2018",12/4/2018
"N",207960,3,"NP","Dec 4, 2018",12/4/2018
"N",207981,1,"NCE","Sep 22, 2020",9/22/2020
"N",207981,2,"NCE","Sep 22, 2020",9/22/2020
"N",207986,1,"NP","Dec 10, 2018",12/10/2018
"N",207988,1,"NCE","Dec 22, 2020",12/22/2020
"N",207997,1,"NCE","Apr 28, 2022",4/28/2022
"N",207997,1,"ODE","Apr 28, 2024",4/28/2024
"N",207997,1,"ODE","Apr 28, 2024",4/28/2024
"N",207999,1,"NCE","May 27, 2021",5/27/2021
"N",207999,1,"ODE","May 27, 2023",5/27/2023
"N",207999,2,"NCE","May 27, 2021",5/27/2021
"N",207999,2,"ODE","May 27, 2023",5/27/2023
"N",208010,1,"NP","Jun 17, 2019",6/17/2019
"N",208030,1,"NCE","Oct 14, 2016",10/14/2016
"N",208030,1,"ODE","Oct 14, 2018",10/14/2018
"N",208032,1,"NC","Jun 29, 2019",6/29/2019
"N",208051,1,"NCE","Jul 17, 2022",7/17/2022
"N",208054,1,"NCE","May 27, 2021",5/27/2021
"N",208065,1,"NCE","Nov 13, 2020",11/13/2020
"N",208065,1,"ODE","Nov 13, 2022",11/13/2022
"N",208065,2,"NCE","Nov 13, 2020",11/13/2020
"N",208065,2,"ODE","Nov 13, 2022",11/13/2022
"N",208073,1,"NCE","Jul 11, 2021",7/11/2021
"N",208079,1,"NDF","Feb 5, 2019",2/5/2019
"N",208081,1,"NP","May 10, 2019",5/10/2019
"N",208082,1,"I-751","Aug 30, 2020",8/30/2020
"N",208082,1,"NCE","Apr 3, 2022",4/3/2022
"N",208082,1,"ODE","Apr 3, 2024",4/3/2024
"N",208082,2,"I-751","Aug 30, 2020",8/30/2020
"N",208082,2,"NCE","Apr 3, 2022",4/3/2022
"N",208082,2,"ODE","Apr 3, 2024",4/3/2024
"N",208082,3,"I-751","Aug 30, 2020",8/30/2020
"N",208082,3,"NCE","Apr 3, 2022",4/3/2022
"N",208082,3,"ODE","Apr 3, 2024",4/3/2024
"N",208090,1,"NP","Apr 26, 2019",4/26/2019
"N",208090,2,"NP","Apr 26, 2019",4/26/2019
"N",208090,3,"NP","Apr 26, 2019",4/26/2019
"N",208090,4,"NP","Apr 26, 2019",4/26/2019
"N",208090,5,"NP","Apr 26, 2019",4/26/2019
"N",208114,1,"NCE","Mar 30, 2021",3/30/2021
"N",208114,1,"ODE","Mar 30, 2023",3/30/2023
"N",208147,1,"NP","Oct 19, 2018",10/19/2018
"N",208159,1,"NCE","Sep 4, 2020",9/4/2020
"N",208159,1,"NP","Dec 11, 2018",12/11/2018
"N",208159,1,"ODE","Dec 11, 2022",12/11/2022
"N",208169,1,"NCE","Sep 4, 2020",9/4/2020
"N",208169,1,"ODE","Sep 4, 2022",9/4/2022
"N",208183,1,"NP","Nov 6, 2018",11/6/2018
"N",208215,1,"NCE","Nov 5, 2020",11/5/2020
"N",208215,1,"NPP","Sep 25, 2020",9/25/2020
"N",208224,1,"NP","Sep 16, 2019",9/16/2019
"N",208246,1,"NCE","Nov 6, 2017",11/6/2017
"N",208251,1,"NC","Apr 29, 2019",4/29/2019
"N",208261,1,"NCE","Jan 28, 2021",1/28/2021
"N",208264,1,"I-747","Jan 26, 2020",1/26/2020
"N",208264,1,"ODE","Jan 26, 2024",1/26/2024
"N",208264,2,"I-747","Jan 26, 2020",1/26/2020
"N",208264,2,"ODE","Jan 26, 2024",1/26/2024
"N",208271,1,"NP","Jul 19, 2019",7/19/2019
"N",208277,1,"NCE","Oct 22, 2017",10/22/2017
"N",208294,1,"NP","Apr 25, 2019",4/25/2019
"N",208325,1,"NCE","Feb 7, 2022",2/7/2022
"N",208325,2,"NCE","Feb 7, 2022",2/7/2022
"N",208325,3,"NCE","Feb 7, 2022",2/7/2022
"N",208341,1,"NCE","Jun 28, 2021",6/28/2021
"N",208341,1,"NPP","Aug 1, 2020",8/1/2020
"N",208351,1,"M-206","Aug 21, 2020",8/21/2020
"N",208351,1,"M-207","Aug 21, 2020",8/21/2020
"N",208351,1,"NCE","Nov 5, 2020",11/5/2020
"N",208383,1,"NCE","Jun 23, 2022",6/23/2022
"N",208383,2,"NCE","Jun 23, 2022",6/23/2022
"N",208398,1,"NS","Oct 19, 2019",10/19/2019
"N",208400,1,"ODE","Apr 25, 2024",4/25/2024
"N",208400,1,"ODE","Apr 25, 2024",4/25/2024
"N",208434,1,"NCE","Dec 11, 2020",12/11/2020
"N",208434,1,"ODE","Dec 11, 2022",12/11/2022
"N",208447,1,"NCE","Mar 27, 2022",3/27/2022
"N",208447,1,"ODE","Mar 27, 2024",3/27/2024
"N",208462,1,"NCE","Nov 20, 2020",11/20/2020
"N",208462,1,"ODE","Nov 20, 2022",11/20/2022
"N",208462,2,"NCE","Nov 20, 2020",11/20/2020
"N",208462,2,"ODE","Nov 20, 2022",11/20/2022
"N",208462,3,"NCE","Nov 20, 2020",11/20/2020
"N",208462,3,"ODE","Nov 20, 2022",11/20/2022
"N",208464,1,"NCE","Nov 5, 2020",11/5/2020
"N",208464,1,"NP","Nov 11, 2019",11/11/2019
"N",208470,1,"NCE","Nov 16, 2021",11/16/2021
"N",208471,1,"NCE","Jul 27, 2021",7/27/2021
"N",208471,2,"NCE","Jul 27, 2021",7/27/2021
"N",208510,1,"I-703","Jan 30, 2018",1/30/2018
"N",208510,1,"M-188","Oct 14, 2019",10/14/2019
"N",208510,2,"I-703","Jan 30, 2018",1/30/2018
"N",208510,2,"M-188","Oct 14, 2019",10/14/2019
"N",208510,3,"I-703","Jan 30, 2018",1/30/2018
"N",208510,3,"M-188","Oct 14, 2019",10/14/2019
"N",208510,4,"I-703","Jan 30, 2018",1/30/2018
"N",208510,4,"M-188","Oct 14, 2019",10/14/2019
"N",208510,5,"I-703","Jan 30, 2018",1/30/2018
"N",208510,5,"M-188","Oct 14, 2019",10/14/2019
"N",208510,6,"I-703","Jan 30, 2018",1/30/2018
"N",208510,6,"M-188","Oct 14, 2019",10/14/2019
"N",208524,1,"NCE","Jun 27, 2017",6/27/2017
"N",208547,1,"NCE","Jun 1, 2021",6/1/2021
"N",208547,1,"ODE","Jun 1, 2023",6/1/2023
"N",208552,1,"NP","Jan 18, 2020",1/18/2020
"N",208558,1,"NCE","Dec 19, 2019",12/19/2019
"N",208558,1,"NP","Aug 17, 2020",8/17/2020
"N",208558,1,"ODE","Dec 19, 2021",12/19/2021
"N",208558,2,"NCE","Dec 19, 2019",12/19/2019
"N",208558,2,"NP","Aug 17, 2020",8/17/2020
"N",208558,2,"ODE","Dec 19, 2021",12/19/2021
"N",208573,1,"NCE","Apr 11, 2021",4/11/2021
"N",208573,1,"ODE","Apr 11, 2023",4/11/2023
"N",208573,2,"NCE","Apr 11, 2021",4/11/2021
"N",208573,2,"ODE","Apr 11, 2023",4/11/2023
"N",208573,3,"NCE","Apr 11, 2021",4/11/2021
"N",208573,3,"ODE","Apr 11, 2023",4/11/2023
"N",208583,1,"NC","Nov 21, 2019",11/21/2019
"N",208583,1,"NCE","Sep 25, 2020",9/25/2020
"N",208587,1,"I-748","Jul 7, 2020",7/7/2020
"N",208587,1,"ODE","Jul 7, 2024",7/7/2024
"N",208610,1,"GAIN","Jun 19, 2027",6/19/2027
"N",208610,1,"NCE","Jun 19, 2022",6/19/2022
"N",208611,1,"GAIN","Jun 19, 2027",6/19/2027
"N",208611,1,"NCE","Jun 19, 2022",6/19/2022
"N",208624,1,"NCE","Dec 19, 2019",12/19/2019
"N",208630,1,"ODE","Jun 6, 2024",6/6/2024
"N",208658,1,"I-739","Dec 2, 2019",12/2/2019
"N",208658,1,"NCE","Aug 1, 2019",8/1/2019
"N",208658,2,"I-739","Dec 2, 2019",12/2/2019
"N",208658,2,"NCE","Aug 1, 2019",8/1/2019
"N",208658,3,"I-739","Dec 2, 2019",12/2/2019
"N",208658,3,"NCE","Aug 1, 2019",8/1/2019
"N",208658,4,"I-739","Dec 2, 2019",12/2/2019
"N",208658,4,"NCE","Aug 1, 2019",8/1/2019
"N",208673,1,"NC","Nov 21, 2019",11/21/2019
"N",208673,1,"NCE","Jul 27, 2021",7/27/2021
"N",208684,1,"NCE","Feb 9, 2022",2/9/2022
"N",208684,1,"ODE","Feb 9, 2024",2/9/2024
"N",208684,2,"NCE","Feb 9, 2022",2/9/2022
"N",208684,2,"ODE","Feb 9, 2024",2/9/2024
"N",208684,3,"NCE","Feb 9, 2022",2/9/2022
"N",208684,3,"ODE","Feb 9, 2024",2/9/2024
"N",208684,4,"NCE","Feb 9, 2022",2/9/2022
"N",208684,4,"ODE","Feb 9, 2024",2/9/2024
"N",208685,1,"NCE","Feb 9, 2022",2/9/2022
"N",208685,1,"ODE","Feb 9, 2024",2/9/2024
"N",208692,1,"NCE","Nov 29, 2017",11/29/2017
"N",208692,1,"NP","Apr 25, 2019",4/25/2019
"N",208692,2,"NCE","Nov 29, 2017",11/29/2017
"N",208692,2,"NP","Apr 25, 2019",4/25/2019
"N",208692,3,"NCE","Nov 29, 2017",11/29/2017
"N",208692,3,"NP","Apr 25, 2019",4/25/2019
"N",208694,1,"NDF","May 30, 2020",5/30/2020
"N",208694,1,"PED","Nov 30, 2020",11/30/2020
"N",208716,1,"NCE","Sep 28, 2022",9/28/2022
"N",208716,2,"NCE","Sep 28, 2022",9/28/2022
"N",208716,3,"NCE","Sep 28, 2022",9/28/2022
"N",208716,4,"NCE","Sep 28, 2022",9/28/2022
"N",208743,1,"NCE","Apr 28, 2022",4/28/2022
"N",208745,1,"NCE","Jan 19, 2022",1/19/2022
"N",208751,1,"NP","Sep 29, 2020",9/29/2020
"N",208751,2,"NP","Sep 29, 2020",9/29/2020
"N",208772,1,"NCE","Apr 28, 2022",4/28/2022
"N",208772,1,"ODE","Apr 28, 2024",4/28/2024
"N",208772,2,"NCE","Apr 28, 2022",4/28/2022
"N",208772,2,"ODE","Apr 28, 2024",4/28/2024
"N",208780,1,"NCE","Oct 16, 2019",10/16/2019
"N",208780,1,"ODE","Oct 15, 2021",10/15/2021
"N",208780,2,"NCE","Oct 16, 2019",10/16/2019
"N",208780,2,"ODE","Oct 15, 2021",10/15/2021
"N",208780,3,"NCE","Oct 16, 2019",10/16/2019
"N",208780,3,"ODE","Oct 15, 2021",10/15/2021
"N",208791,1,"NP","Sep 26, 2020",9/26/2020
"N",208794,1,"NCE","Feb 28, 2022",2/28/2022
"N",208794,1,"ODE","Feb 28, 2024",2/28/2024
"N",208798,1,"NP","Jan 27, 2020",1/27/2020
"N",208798,2,"NP","Jan 27, 2020",1/27/2020
"N",208798,3,"NP","Jan 27, 2020",1/27/2020
"N",208799,1,"NP","Jan 27, 2020",1/27/2020
"N",208799,2,"NP","Jan 27, 2020",1/27/2020
"N",208799,3,"NP","Jan 27, 2020",1/27/2020
"N",208854,1,"NCE","Mar 23, 2022",3/23/2022
"N",208944,1,"NP","Aug 24, 2020",8/24/2020
"N",208944,2,"NP","Aug 24, 2020",8/24/2020
"N",208956,1,"NP","Jun 29, 2020",6/29/2020
"N",208956,1,"ODE","Jun 29, 2024",6/29/2024
"N",208984,1,"NP","Nov 4, 2019",11/4/2019
"N",209022,1,"NP","Sep 18, 2020",9/18/2020
"N",209091,1,"M-175","Apr 5, 2019",4/5/2019
"N",209091,1,"NC","Feb 27, 2020",2/27/2020
"N",209091,1,"NCE","Jan 8, 2019",1/8/2019
"N",209092,1,"NCE","Mar 13, 2022",3/13/2022
"N",209115,1,"NCE","Dec 19, 2021",12/19/2021
"N",209115,1,"ODE","Dec 19, 2023",12/19/2023
"N",209115,2,"NCE","Dec 19, 2021",12/19/2021
"N",209115,2,"ODE","Dec 19, 2023",12/19/2023
"N",209176,1,"NCE","May 5, 2022",5/5/2022
"N",209176,1,"ODE","May 5, 2024",5/5/2024
"N",209195,1,"NCE","Dec 6, 2018",12/6/2018
"N",209195,1,"NCE","Jul 18, 2022",7/18/2022
"N",209195,1,"NCE","Jun 28, 2021",6/28/2021
"N",209241,1,"NCE","Apr 11, 2022",4/11/2022
"N",209363,1,"GAIN","Sep 15, 2027",9/15/2027
"N",209363,1,"NCE","Sep 15, 2022",9/15/2022
"N",209394,1,"NCE","Aug 3, 2022",8/3/2022
"N",209401,1,"NP","Aug 3, 2020",8/3/2020
"N",209482,1,"NCE","Dec 18, 2018",12/18/2018
"N",209482,1,"NCE","May 10, 2018",5/10/2018
"N",209531,1,"NCE","Dec 23, 2021",12/23/2021
"N",209531,1,"ODE","Dec 23, 2023",12/23/2023
"N",209570,1,"NCE","Aug 29, 2022",8/29/2022
"N",209570,2,"NCE","Aug 29, 2022",8/29/2022
"N",209606,1,"NCE","Aug 1, 2022",8/1/2022
"N",209606,1,"ODE","Aug 1, 2024",8/1/2024
"N",209606,2,"NCE","Aug 1, 2022",8/1/2022
"N",209606,2,"ODE","Aug 1, 2024",8/1/2024
"N",209935,1,"NCE","Mar 13, 2022",3/13/2022
"N",209936,1,"NCE","Sep 14, 2022",9/14/2022
